signal_bar,entry_bar,entry_price,exit_price,sl_dist,lot_size,hold_bars,exit_reason,pnl_pips,pnl_yen,r_mult,session,jst_hour,period
2022-07-22 15:25:00,2022-07-22 15:30:00,136.13,136.22707142857143,0.15257142857142014,3.2771535580526154,7,stop,-9.707142857143936,-3181.1797752814277,-0.6362359550562855,NY   21-03JST,0,IS
2022-07-22 15:35:00,2022-07-22 15:40:00,136.13799999999998,136.0135357142857,0.12653571428570234,3.95145357042092,24,stop,12.446428571428214,4918.148461755897,0.9836296923511795,NY   21-03JST,0,IS
2022-07-25 02:05:00,2022-07-25 02:10:00,136.05,135.98853571428575,0.09753571428571613,5.1263273526179916,2,stop,6.146428571426554,3150.860490661667,0.6301720981323334,東京 09-15JST,11,IS
2022-07-25 02:10:00,2022-07-25 02:15:00,136.02949999999998,136.03092857142857,0.09392857142857126,5.323193916349819,2,stop,-0.14285714285904305,-76.0456273774375,-0.015209125475487499,東京 09-15JST,11,IS
2022-07-25 02:15:00,2022-07-25 02:20:00,135.95499999999998,136.0530714285714,0.0980714285714279,5.098324836125308,1,stop,-9.80714285714157,-4999.999999999379,-0.9999999999998758,東京 09-15JST,11,IS
2022-07-25 03:20:00,2022-07-25 03:25:00,136.21,136.2169642857143,0.08296428571428496,6.026689625484343,4,stop,-0.6964285714303742,-419.71588463303175,-0.08394317692660636,東京 09-15JST,12,IS
2022-07-25 03:25:00,2022-07-25 03:30:00,136.226,136.20992857142858,0.07592857142857261,6.585136406396888,2,stop,1.6071428571422075,1058.3254938847863,0.21166509877695724,東京 09-15JST,12,IS
2022-07-25 23:30:00,2022-07-25 23:35:00,136.381,136.38975000000002,0.03725000000000226,13.422818791945494,2,stop,-0.8750000000020464,-1174.4966442979776,-0.23489932885959552,深夜 03-09JST,8,IS
2022-07-25 23:35:00,2022-07-25 23:40:00,136.36599999999999,136.40385714285713,0.037857142857146996,13.207547169809878,1,stop,-3.785714285714903,-5000.000000000269,-1.0000000000000537,深夜 03-09JST,8,IS
2022-07-26 00:20:00,2022-07-26 00:25:00,136.33100000000002,136.33700000000002,0.05950000000000192,8.403361344537544,2,stop,-0.6000000000000227,-504.2016806722717,-0.10084033613445434,東京 09-15JST,9,IS
2022-07-26 00:30:00,2022-07-26 00:35:00,136.35500000000002,136.37867857142857,0.06617857142857377,7.55531570426309,2,stop,-2.3678571428547457,-1788.990825686199,-0.35779816513723983,東京 09-15JST,9,IS
2022-07-26 13:30:00,2022-07-26 13:35:00,136.35750000000002,136.38189285714287,0.08889285714285629,5.624748895138664,2,stop,-2.4392857142856883,-1372.0369626355953,-0.27440739252711904,NY   21-03JST,22,IS
2022-07-26 13:35:00,2022-07-26 13:40:00,136.3395,136.42910714285713,0.08960714285714134,5.579912315663705,1,stop,-8.960714285714744,-5000.00000000034,-1.000000000000068,NY   21-03JST,22,IS
2022-07-27 09:10:00,2022-07-27 09:15:00,136.685,136.70164285714284,0.0546428571428582,9.150326797385443,2,stop,-1.6642857142841194,-1522.875816991975,-0.30457516339839497,欧州 15-21JST,18,IS
2022-07-27 09:15:00,2022-07-27 09:20:00,136.64999999999998,136.70392857142855,0.05392857142856907,9.271523178808353,1,stop,-5.39285714285711,-5000.000000000189,-1.0000000000000377,欧州 15-21JST,18,IS
2022-07-27 09:35:00,2022-07-27 09:40:00,136.6565,136.62621428571427,0.04671428571428545,10.70336391437315,2,stop,3.0285714285724907,3241.5902140684334,0.6483180428136867,欧州 15-21JST,18,IS
2022-07-27 09:40:00,2022-07-27 09:45:00,136.67849999999999,136.664,0.04600000000000039,10.869565217391212,2,stop,1.449999999999818,1576.086956521528,0.3152173913043056,欧州 15-21JST,18,IS
2022-07-27 09:45:00,2022-07-27 09:50:00,136.61950000000002,136.66953571428573,0.05003571428571669,9.992862241255766,1,stop,-5.003571428571263,-4999.999999999594,-0.9999999999999188,欧州 15-21JST,18,IS
2022-07-27 10:00:00,2022-07-27 10:05:00,136.6375,136.58403571428573,0.053035714285718835,9.427609427608619,3,stop,5.346428571425577,5040.404040400785,1.0080808080801569,欧州 15-21JST,19,IS
2022-07-27 10:05:00,2022-07-27 10:10:00,136.601,136.58378571428574,0.05278571428572069,9.472259810553656,2,stop,1.7214285714260313,1630.5818673857589,0.3261163734771518,欧州 15-21JST,19,IS
2022-07-27 10:10:00,2022-07-27 10:15:00,136.5695,136.62107142857144,0.05157142857143323,9.695290858724887,1,stop,-5.157142857143526,-5000.000000000197,-1.0000000000000395,欧州 15-21JST,19,IS
2022-07-27 10:15:00,2022-07-27 10:20:00,136.5665,136.61657142857143,0.05007142857143216,9.985734664763907,1,stop,-5.007142857144231,-5000.000000001014,-1.0000000000002027,欧州 15-21JST,19,IS
2022-07-28 08:00:00,2022-07-28 08:05:00,135.5935,135.48164285714287,0.18614285714285675,2.6861089792785937,23,stop,11.185714285713289,3004.6047582499305,0.600920951649986,欧州 15-21JST,17,IS
2022-07-28 08:10:00,2022-07-28 08:15:00,135.52949999999998,135.47921428571428,0.1837142857142839,2.7216174183515043,21,stop,5.028571428570672,1368.5847589422647,0.27371695178845296,欧州 15-21JST,17,IS
2022-07-28 08:15:00,2022-07-28 08:20:00,135.45100000000002,135.48114285714286,0.1856428571428564,2.693343593689892,20,stop,-3.01428571428346,-811.8507118116318,-0.16237014236232636,欧州 15-21JST,17,IS
2022-07-28 08:20:00,2022-07-28 08:25:00,135.404,135.48107142857143,0.18557142857142953,2.6943802925327036,19,stop,-7.707142857142912,-2076.597382602006,-0.4153194765204012,欧州 15-21JST,17,IS
2022-07-28 08:25:00,2022-07-28 08:30:00,135.42849999999999,135.48478571428572,0.18928571428571267,2.6415094339622867,18,stop,-5.628571428573537,-1486.7924528307583,-0.29735849056615166,欧州 15-21JST,17,IS
2022-07-28 08:35:00,2022-07-28 08:40:00,135.401,135.48617857142858,0.1906785714285673,2.622213897733715,16,stop,-8.51785714285711,-2233.564337891031,-0.44671286757820616,欧州 15-21JST,17,IS
2022-07-28 08:40:00,2022-07-28 08:45:00,135.4355,135.48825,0.19274999999999562,2.594033722438451,15,stop,-5.275000000000318,-1368.3527885863655,-0.2736705577172731,欧州 15-21JST,17,IS
2022-07-28 08:50:00,2022-07-28 08:55:00,135.339,135.4935714285714,0.1980714285714222,2.5243418680130634,14,stop,-15.457142857141548,-3901.9112874141474,-0.7803822574828295,欧州 15-21JST,17,IS
2022-07-28 08:55:00,2022-07-28 09:00:00,135.315,135.49703571428572,0.20153571428570924,2.480949849370964,13,stop,-18.203571428571763,-4516.21477937287,-0.903242955874574,欧州 15-21JST,17,IS
2022-07-28 09:10:00,2022-07-28 09:15:00,135.34500000000003,135.3710357142857,0.07553571428570852,6.619385342790104,3,stop,-2.60357142856833,-1723.4042553172294,-0.34468085106344587,欧州 15-21JST,18,IS
2022-07-28 09:15:00,2022-07-28 09:20:00,135.30599999999998,135.37110714285714,0.07560714285713946,6.613131790269547,2,stop,-6.510714285715835,-4305.621162022948,-0.8611242324045896,欧州 15-21JST,18,IS
2022-07-28 09:20:00,2022-07-28 09:25:00,135.30200000000002,135.37296428571432,0.07096428571428248,7.04579768495251,1,stop,-7.096428571429669,-5000.000000001001,-1.0000000000002003,欧州 15-21JST,18,IS
2022-07-28 09:35:00,2022-07-28 09:40:00,135.3155,135.38246428571426,0.06696428571428774,7.466666666666441,2,stop,-6.696428571427759,-4999.999999999242,-0.9999999999998485,欧州 15-21JST,18,IS
2022-07-28 09:50:00,2022-07-28 09:55:00,135.378,135.44239285714283,0.06439285714286111,7.764836383804291,1,stop,-6.4392857142848925,-4999.999999999054,-0.9999999999998108,欧州 15-21JST,18,IS
2022-07-28 12:30:00,2022-07-28 12:35:00,135.1485,134.8007857142857,0.0972857142857139,5.139500734214411,3,stop,34.771428571431784,17870.77826725576,3.5741556534511516,NY   21-03JST,21,IS
2022-07-28 12:35:00,2022-07-28 12:40:00,135.1095,134.80496428571428,0.101464285714286,4.927842309046096,2,stop,30.45357142857199,15007.039774727442,3.0014079549454884,NY   21-03JST,21,IS
2022-07-28 12:40:00,2022-07-28 12:45:00,134.88400000000001,134.67325,0.12024999999999661,4.1580041580042755,3,stop,21.075000000001864,8762.993762994785,1.752598752598957,NY   21-03JST,21,IS
2022-07-28 12:45:00,2022-07-28 12:50:00,134.7815,134.68585714285715,0.13285714285713773,3.763440860215199,2,stop,9.564285714284892,3599.462365591228,0.7198924731182456,NY   21-03JST,21,IS
2022-07-28 12:55:00,2022-07-28 13:00:00,134.71300000000002,134.86253571428574,0.14953571428571064,3.343682827800416,1,stop,-14.953571428571877,-5000.000000000272,-1.0000000000000544,NY   21-03JST,21,IS
2022-07-28 13:10:00,2022-07-28 13:15:00,134.5565,134.5200357142857,0.17603571428571133,2.8403327246906542,2,stop,3.646428571428828,1035.7070399676293,0.20714140799352584,NY   21-03JST,22,IS
2022-07-28 13:15:00,2022-07-28 13:20:00,134.3975,134.58860714285714,0.19110714285713876,2.616333395627042,2,stop,-19.11071428571347,-4999.9999999998945,-0.9999999999999789,NY   21-03JST,22,IS
2022-07-28 13:20:00,2022-07-28 13:25:00,134.523,134.63867857142856,0.20067857142856838,2.4915465385300255,4,stop,-11.567857142856042,-2882.18544224928,-0.5764370884498561,NY   21-03JST,22,IS
2022-07-28 13:35:00,2022-07-28 13:40:00,134.565,134.73492857142858,0.21592857142857522,2.315580549123347,2,stop,-16.992857142858497,-3934.8329474034867,-0.7869665894806973,NY   21-03JST,22,IS
2022-07-28 14:05:00,2022-07-28 14:10:00,134.6085,134.68553571428575,0.16953571428571884,2.949231093322019,6,stop,-7.7035714285756285,-2271.961238678237,-0.4543922477356474,NY   21-03JST,23,IS
2022-07-28 14:15:00,2022-07-28 14:20:00,134.6025,134.6816428571429,0.16564285714286647,3.0185424752046597,4,stop,-7.914285714289804,-2388.9607589489224,-0.47779215178978446,NY   21-03JST,23,IS
2022-07-28 14:20:00,2022-07-28 14:25:00,134.543,134.70010714285715,0.15710714285715102,3.1825414867013575,4,stop,-15.710714285714289,-4999.999999999741,-0.9999999999999482,NY   21-03JST,23,IS
2022-07-28 14:25:00,2022-07-28 14:30:00,134.59449999999998,134.4989285714286,0.1439285714285806,3.4739454094290596,13,stop,9.557142857138956,3320.09925558156,0.664019851116312,NY   21-03JST,23,IS
2022-07-28 15:00:00,2022-07-28 15:05:00,134.565,134.46610714285717,0.11110714285714655,4.5001607200255656,5,stop,9.889285714282892,4450.337512052583,0.8900675024105167,NY   21-03JST,0,IS
2022-07-28 20:05:00,2022-07-28 20:10:00,134.2245,134.2611785714286,0.04367857142857596,11.44726083401353,7,stop,-3.667857142858111,-4198.691741619642,-0.8397383483239284,深夜 03-09JST,5,IS
2022-07-28 20:10:00,2022-07-28 20:15:00,134.2425,134.261,0.04350000000000672,11.494252873561443,6,stop,-1.8499999999988859,-2126.4367816075865,-0.4252873563215173,深夜 03-09JST,5,IS
2022-07-29 04:00:00,2022-07-29 04:05:00,133.21699999999998,133.33167857142854,0.17917857142857332,2.7905122583216766,3,stop,-11.467857142855564,-3200.119593382025,-0.640023918676405,東京 09-15JST,13,IS
2022-07-29 04:10:00,2022-07-29 04:15:00,133.1655,133.34285714285716,0.1773571428571472,2.819170358437305,2,stop,-17.73571428571472,-5000.0,-1.0,東京 09-15JST,13,IS
2022-07-29 04:15:00,2022-07-29 04:20:00,133.188,133.36828571428572,0.1802857142857184,2.773375594294707,3,stop,-18.02857142857306,-5000.000000000338,-1.0000000000000677,東京 09-15JST,13,IS
2022-07-29 04:55:00,2022-07-29 05:00:00,133.3845,132.9487857142857,0.19228571428571684,2.6002971768201735,5,stop,43.57142857143117,11329.866270431432,2.2659732540862865,東京 09-15JST,13,IS
2022-07-29 05:00:00,2022-07-29 05:05:00,133.2255,132.95478571428572,0.19828571428571706,2.5216138328529905,4,stop,27.071428571429124,6826.3688760807345,1.3652737752161468,東京 09-15JST,14,IS
2022-07-29 05:05:00,2022-07-29 05:10:00,133.1825,132.95617857142855,0.19967857142857376,2.5040243248076974,3,stop,22.632142857145254,5667.14362368145,1.13342872473629,東京 09-15JST,14,IS
2022-07-29 05:15:00,2022-07-29 05:20:00,133.1035,132.9190714285714,0.10607142857142955,4.71380471380467,2,stop,18.442857142858315,8693.602693603167,1.7387205387206333,東京 09-15JST,14,IS
2022-07-29 05:20:00,2022-07-29 05:25:00,132.874,132.9979642857143,0.12396428571428787,4.033419763756772,1,stop,-12.396428571429396,-5000.000000000246,-1.000000000000049,東京 09-15JST,14,IS
2022-07-29 05:35:00,2022-07-29 05:40:00,132.9545,133.02464285714285,0.1276428571428596,3.917179630665845,2,stop,-7.014285714285506,-2747.621712366961,-0.5495243424733922,東京 09-15JST,14,IS
2022-07-29 05:40:00,2022-07-29 05:45:00,132.9345,133.00196428571428,0.13046428571428642,3.8324664659184027,3,stop,-6.746428571426577,-2585.546126470615,-0.517109225294123,東京 09-15JST,14,IS
2022-07-29 05:55:00,2022-07-29 06:00:00,133.03300000000002,132.6622142857143,0.14171428571428837,3.528225806451547,6,stop,37.07857142857165,13082.15725806435,2.6164314516128697,東京 09-15JST,14,IS
2022-07-29 06:20:00,2022-07-29 06:25:00,132.80349999999999,132.67435714285716,0.1533571428571463,3.260363297624519,2,stop,12.914285714282414,4210.526315788303,0.8421052631576605,欧州 15-21JST,15,IS
2022-07-29 06:25:00,2022-07-29 06:30:00,132.546,132.7110357142857,0.16503571428571767,3.0296472624972326,1,stop,-16.503571428572172,-5000.000000000123,-1.0000000000000246,欧州 15-21JST,15,IS
2022-07-29 06:45:00,2022-07-29 06:50:00,132.71300000000002,132.65382142857143,0.14782142857142894,3.382459531287742,2,stop,5.917857142858907,2001.6912297662354,0.4003382459532471,欧州 15-21JST,15,IS
2022-07-29 06:50:00,2022-07-29 06:55:00,132.668,132.8151785714286,0.14717857142856872,3.3972336811454156,1,stop,-14.717857142858293,-5000.000000000483,-1.0000000000000966,欧州 15-21JST,15,IS
2022-07-29 06:55:00,2022-07-29 07:00:00,132.5735,132.72242857142857,0.14892857142856591,3.3573141486811795,1,stop,-14.892857142856997,-5000.000000000136,-1.0000000000000273,欧州 15-21JST,15,IS
2022-07-29 07:15:00,2022-07-29 07:20:00,132.7965,132.83914285714286,0.1566428571428499,3.191974464204434,4,stop,-4.264285714285165,-1361.1491108070013,-0.27222982216140024,欧州 15-21JST,16,IS
2022-07-29 14:55:00,2022-07-29 15:00:00,133.6635,133.41478571428573,0.16828571428572406,2.9711375212222384,5,stop,24.871428571427145,7389.643463496601,1.4779286926993203,NY   21-03JST,23,IS
2022-07-29 15:00:00,2022-07-29 15:05:00,133.615,133.41407142857145,0.16757142857143695,2.98380221653864,4,stop,20.092857142856246,5995.311167944872,1.1990622335889745,NY   21-03JST,0,IS
2022-07-29 15:05:00,2022-07-29 15:10:00,133.5395,133.4089285714286,0.1624285714285796,3.0782761653472503,3,stop,13.057142857141457,4019.3491644672645,0.8038698328934529,NY   21-03JST,0,IS
2022-07-29 15:10:00,2022-07-29 15:15:00,133.5115,133.3937857142857,0.14728571428572326,3.3947623666341284,2,stop,11.771428571429965,3996.1202715812187,0.7992240543162438,NY   21-03JST,0,IS
2022-07-29 15:15:00,2022-07-29 15:20:00,133.37599999999998,133.52471428571428,0.14921428571429576,3.3508855911917323,2,stop,-14.871428571430556,-4983.2455720443695,-0.9966491144088739,NY   21-03JST,0,IS
2022-07-29 15:20:00,2022-07-29 15:25:00,133.42849999999999,133.36928571428572,0.15228571428572682,3.2833020637895984,12,stop,5.9214285714261905,1944.1838649146305,0.38883677298292607,NY   21-03JST,0,IS
2022-07-29 15:40:00,2022-07-29 15:45:00,133.3835,133.357,0.14000000000000665,3.571428571428402,7,stop,2.6499999999998636,946.4285714284778,0.18928571428569554,NY   21-03JST,0,IS
2022-07-29 15:45:00,2022-07-29 15:50:00,133.3525,133.34860714285713,0.13160714285714903,3.7991858887379495,6,stop,0.38928571428584746,147.8968792402065,0.0295793758480413,NY   21-03JST,0,IS
2022-07-29 15:50:00,2022-07-29 15:55:00,133.2355,133.35239285714286,0.13139285714286228,3.80538189725454,5,stop,-11.689285714285802,-4448.21962489793,-0.889643924979586,NY   21-03JST,0,IS
2022-07-29 15:55:00,2022-07-29 16:00:00,133.221,133.3451785714286,0.12417857142857665,4.026459591601786,4,stop,-12.41785714285868,-5000.000000000408,-1.0000000000000817,NY   21-03JST,0,IS
2022-07-29 16:10:00,2022-07-29 16:15:00,133.2945,133.40189285714285,0.10739285714286138,4.655803126039058,2,stop,-10.73928571428553,-4999.999999999716,-0.9999999999999433,NY   21-03JST,1,IS
2022-07-29 16:45:00,2022-07-29 16:50:00,133.454,133.3869642857143,0.0749642857142833,6.66984278227749,2,stop,6.703571428570854,4471.176750833491,0.8942353501666981,NY   21-03JST,1,IS
2022-07-29 16:50:00,2022-07-29 16:55:00,133.4075,133.37475,0.07224999999999884,6.920415224913606,2,stop,3.274999999999295,2266.435986158718,0.45328719723174365,NY   21-03JST,1,IS
2022-07-29 16:55:00,2022-07-29 17:00:00,133.3135,133.38671428571428,0.0732142857142841,6.829268292683078,1,stop,-7.321428571427191,-4999.999999999168,-0.9999999999998336,NY   21-03JST,1,IS
2022-08-01 01:00:00,2022-08-01 01:05:00,132.81650000000002,132.2897857142857,0.0852857142857094,5.86264656616449,2,stop,52.67142857143199,30879.396984928397,6.175879396985679,東京 09-15JST,10,IS
2022-08-01 01:05:00,2022-08-01 01:10:00,132.577,132.17996428571428,0.10246428571428064,4.879749041478108,2,stop,39.703571428572104,19374.346462183235,3.8748692924366472,東京 09-15JST,10,IS
2022-08-01 01:10:00,2022-08-01 01:15:00,132.268,132.18857142857144,0.1240714285714221,4.029936672423929,2,stop,7.9428571428564965,3200.9211283821746,0.640184225676435,東京 09-15JST,10,IS
2022-08-01 01:15:00,2022-08-01 01:20:00,132.143,132.27910714285713,0.13610714285713804,3.6735764891105998,1,stop,-13.610714285712788,-4999.999999999627,-0.9999999999999254,東京 09-15JST,10,IS
2022-08-01 01:20:00,2022-08-01 01:25:00,132.3365,132.41771428571428,0.1532142857142824,3.263403263403334,2,stop,-8.121428571428169,-2650.349650349576,-0.5300699300699152,東京 09-15JST,10,IS
2022-08-01 01:45:00,2022-08-01 01:50:00,132.4105,132.43039285714286,0.1888928571428567,2.647003214218195,6,stop,-1.9892857142849607,-526.5645679710628,-0.10531291359421256,東京 09-15JST,10,IS
2022-08-01 02:05:00,2022-08-01 02:10:00,132.25799999999998,132.47224999999997,0.21425000000000086,2.333722287047832,3,stop,-21.424999999999272,-4999.99999999981,-0.999999999999962,東京 09-15JST,11,IS
2022-08-01 02:30:00,2022-08-01 02:35:00,132.441,132.49975,0.11725000000000664,4.264392324093575,7,stop,-5.875000000000341,-2505.3304904051206,-0.5010660980810241,東京 09-15JST,11,IS
2022-08-01 02:35:00,2022-08-01 02:40:00,132.42399999999998,132.50314285714285,0.11114285714286203,4.4987146529561,6,stop,-7.914285714286962,-3560.411311054389,-0.7120822622108778,東京 09-15JST,11,IS
2022-08-01 02:40:00,2022-08-01 02:45:00,132.449,132.49885714285713,0.10685714285714962,4.679144385026442,5,stop,-4.985714285712106,-2332.8877005335917,-0.4665775401067183,東京 09-15JST,11,IS
2022-08-01 02:55:00,2022-08-01 03:00:00,132.40699999999998,132.4942857142857,0.08728571428572098,5.728314238952098,2,stop,-8.728571428571286,-4999.999999999535,-0.9999999999999071,東京 09-15JST,11,IS
2022-08-01 03:00:00,2022-08-01 03:05:00,132.40800000000002,132.49039285714287,0.08239285714286382,6.068487212830024,1,stop,-8.23928571428496,-4999.999999999138,-0.9999999999998276,東京 09-15JST,12,IS
2022-08-01 06:55:00,2022-08-01 07:00:00,132.2935,132.1902142857143,0.0917142857142831,5.451713395638785,4,stop,10.328571428570399,5630.8411214949265,1.1261682242989852,欧州 15-21JST,15,IS
2022-08-01 07:00:00,2022-08-01 07:05:00,132.215,132.19032142857142,0.09182142857142749,5.445352003111694,3,stop,2.4678571428580653,1343.8350836255668,0.26876701672511333,欧州 15-21JST,16,IS
2022-08-01 07:10:00,2022-08-01 07:15:00,132.214,132.309,0.09499999999999684,5.2631578947370175,1,stop,-9.499999999999886,-5000.000000000106,-1.0000000000000213,欧州 15-21JST,16,IS
2022-08-01 07:15:00,2022-08-01 07:20:00,132.1685,132.26367857142856,0.0951785714285681,5.2532833020639735,1,stop,-9.5178571428562,-4999.99999999968,-0.9999999999999359,欧州 15-21JST,16,IS
2022-08-01 09:35:00,2022-08-01 09:40:00,132.0365,131.97882142857145,0.1048214285714246,4.770017035775308,2,stop,5.767857142853927,2751.277683133153,0.5502555366266306,欧州 15-21JST,18,IS
2022-08-01 09:45:00,2022-08-01 09:50:00,131.97899999999998,132.08974999999998,0.11074999999999388,4.514672686230497,1,stop,-11.07499999999959,-5000.000000000091,-1.0000000000000182,欧州 15-21JST,18,IS
2022-08-01 10:00:00,2022-08-01 10:05:00,131.9485,132.06574999999998,0.11724999999999446,4.264392324094018,1,stop,-11.724999999998431,-4999.999999999567,-0.9999999999999134,欧州 15-21JST,19,IS
2022-08-01 10:05:00,2022-08-01 10:10:00,132.051,132.04364285714286,0.12364285714285066,4.043905257077046,4,stop,0.7357142857131294,297.5158867702008,0.059503177354040156,欧州 15-21JST,19,IS
2022-08-01 10:15:00,2022-08-01 10:20:00,131.99099999999999,132.0407142857143,0.12071428571427946,4.142011834319741,2,stop,-4.971428571431602,-2059.171597634498,-0.41183431952689964,欧州 15-21JST,19,IS
2022-08-01 10:20:00,2022-08-01 10:25:00,131.9535,132.07542857142857,0.12192857142856894,4.100761570005941,1,stop,-12.192857142858315,-5000.000000000582,-1.0000000000001164,欧州 15-21JST,19,IS
2022-08-01 10:25:00,2022-08-01 10:30:00,132.05200000000002,132.07524999999998,0.12524999999999611,3.9920159680639964,2,stop,-2.32499999999618,-928.1437125733543,-0.18562874251467085,欧州 15-21JST,19,IS
2022-08-01 10:35:00,2022-08-01 10:40:00,131.9785,132.10396428571428,0.12546428571428692,3.9851978366068503,1,stop,-12.546428571428692,-5000.0,-1.0,欧州 15-21JST,19,IS
2022-08-01 13:00:00,2022-08-01 13:05:00,132.04000000000002,131.93632142857143,0.08832142857143108,5.661140315406228,2,stop,10.367857142858838,5869.38940558106,1.1738778811162118,NY   21-03JST,22,IS
2022-08-01 13:05:00,2022-08-01 13:10:00,131.941,131.94453571428573,0.09403571428571768,5.317128750474552,2,stop,-0.3535714285732183,-187.99848082130188,-0.03759969616426038,NY   21-03JST,22,IS
2022-08-01 13:10:00,2022-08-01 13:15:00,131.921,131.90842857142857,0.09542857142857437,5.239520958083671,2,stop,1.2571428571419574,658.6826347300472,0.13173652694600943,NY   21-03JST,22,IS
2022-08-01 13:20:00,2022-08-01 13:25:00,131.9685,131.95371428571428,0.10171428571429024,4.9157303370784335,3,stop,1.4785714285721951,726.8258426969738,0.14536516853939477,NY   21-03JST,22,IS
2022-08-01 13:30:00,2022-08-01 13:35:00,131.90550000000002,131.96460714285715,0.1011071428571516,4.945249028611371,2,stop,-5.91071428571297,-2922.995407982142,-0.5845990815964284,NY   21-03JST,22,IS
2022-08-01 13:35:00,2022-08-01 13:40:00,131.876,131.98203571428573,0.1060357142857222,4.715392388009079,1,stop,-10.603571428572423,-5000.0000000000955,-1.000000000000019,NY   21-03JST,22,IS
2022-08-01 14:10:00,2022-08-01 14:15:00,131.9385,132.0827142857143,0.1442142857142922,3.467062902426788,1,stop,-14.421428571429828,-5000.000000000211,-1.0000000000000422,NY   21-03JST,23,IS
2022-08-01 14:25:00,2022-08-01 14:30:00,131.965,131.86846428571428,0.14646428571429176,3.413801511826243,5,stop,9.65357142857215,3295.537673738223,0.6591075347476446,NY   21-03JST,23,IS
2022-08-01 14:30:00,2022-08-01 14:35:00,131.9475,131.86339285714283,0.1413928571428593,3.536246526900679,4,stop,8.41071428571638,2974.2359181618476,0.5948471836323695,NY   21-03JST,23,IS
2022-08-01 14:45:00,2022-08-01 14:50:00,131.788,131.90435714285715,0.14285714285714285,3.5000000000000004,3,stop,-11.635714285714016,-4072.4999999999063,-0.8144999999999812,NY   21-03JST,23,IS
2022-08-01 14:50:00,2022-08-01 14:55:00,131.77949999999998,131.92325,0.14374999999999918,3.4782608695652373,2,stop,-14.375000000001137,-5000.000000000424,-1.0000000000000848,NY   21-03JST,23,IS
2022-08-01 19:25:00,2022-08-01 19:30:00,131.6555,131.69864285714286,0.04314285714286419,11.58940397350804,1,stop,-4.314285714286825,-5000.00000000047,-1.0000000000000941,深夜 03-09JST,4,IS
2022-08-01 19:50:00,2022-08-01 19:55:00,131.6455,131.66478571428573,0.05378571428572749,9.296148738377532,2,stop,-1.9285714285729227,-1792.828685259913,-0.35856573705198264,深夜 03-09JST,4,IS
2022-08-01 19:55:00,2022-08-01 20:00:00,131.6465,131.65389285714286,0.05139285714286806,9.72897845725992,12,stop,-0.7392857142860976,-719.2494788049456,-0.14384989576098914,深夜 03-09JST,4,IS
2022-08-01 20:00:00,2022-08-01 20:05:00,131.663,131.65303571428572,0.050535714285723135,9.893992932860458,11,stop,0.9964285714289645,985.8657243818417,0.19717314487636833,深夜 03-09JST,5,IS
2022-08-01 20:10:00,2022-08-01 20:15:00,131.622,131.6510357142857,0.04853571428572171,10.301692420896142,9,stop,-2.9035714285697622,-2991.16997792277,-0.598233995584554,深夜 03-09JST,5,IS
2022-08-01 20:15:00,2022-08-01 20:20:00,131.637,131.65057142857142,0.048071428571434795,10.401188707279486,8,stop,-1.3571428571424349,-1411.589895987491,-0.2823179791974982,深夜 03-09JST,5,IS
2022-08-01 20:25:00,2022-08-01 20:30:00,131.6225,131.64332142857143,0.04082142857143164,12.248468941381407,6,stop,-2.082142857142344,-2550.3062117227146,-0.5100612423445429,深夜 03-09JST,5,IS
2022-08-01 20:30:00,2022-08-01 20:35:00,131.619,131.64310714285713,0.0406071428571449,12.313104661389001,5,stop,-2.4107142857133113,-2968.337730869363,-0.5936675461738726,深夜 03-09JST,5,IS
2022-08-01 20:35:00,2022-08-01 20:40:00,131.60700000000003,131.64075,0.03825000000000297,13.071895424835587,4,stop,-3.3749999999969305,-4411.7647058779985,-0.8823529411755997,深夜 03-09JST,5,IS
2022-08-01 20:40:00,2022-08-01 20:45:00,131.636,131.64057142857143,0.038071428571431705,13.133208255158394,3,stop,-0.45714285714382186,-600.3752345227936,-0.12007504690455871,深夜 03-09JST,5,IS
2022-08-02 00:10:00,2022-08-02 00:15:00,131.3005,131.125,0.1044999999999955,4.784688995215517,2,stop,17.549999999999955,8397.129186603212,1.6794258373206423,東京 09-15JST,9,IS
2022-08-02 00:15:00,2022-08-02 00:20:00,131.09449999999998,131.09225,0.11924999999999589,4.192872117400564,2,stop,0.22499999999752163,94.33962264047355,0.01886792452809471,東京 09-15JST,9,IS
2022-08-02 00:25:00,2022-08-02 00:30:00,131.0315,130.72957142857143,0.13607142857142257,3.67454068241486,2,stop,30.192857142856155,11094.488188976504,2.2188976377953007,東京 09-15JST,9,IS
2022-08-02 00:35:00,2022-08-02 00:40:00,130.699,130.86882142857144,0.16982142857142232,2.944269190326081,1,stop,-16.982142857142435,-5000.000000000059,-1.0000000000000118,東京 09-15JST,9,IS
2022-08-02 00:50:00,2022-08-02 00:55:00,130.8495,130.58175,0.18524999999999434,2.6990553306343603,8,stop,26.77500000000066,7226.720647773678,1.4453441295547356,東京 09-15JST,9,IS
2022-08-02 01:05:00,2022-08-02 01:10:00,130.84199999999998,130.57910714285714,0.18260714285713675,2.73811852141609,5,stop,26.28928571428446,7198.31801290817,1.439663602581634,東京 09-15JST,10,IS
2022-08-02 01:10:00,2022-08-02 01:15:00,130.7985,130.57457142857143,0.17807142857142416,2.8078620136382564,4,stop,22.39285714285586,6287.605294825306,1.2575210589650612,東京 09-15JST,10,IS
