ticker,entry_date,exit_date,entry_px,exit_px,stop_px,ret_pct,reason,hold_days
2915.T,2024-08-16,2024-09-05,2196.2,2181.0,2196.2,-0.69,stop_breakeven,20
2918.T,2021-06-17,2021-08-16,1836.0,1823.4,1836.0,-0.69,stop_breakeven,60
2918.T,2021-09-13,2021-10-05,2086.0,2054.1,2086.0,-1.53,stop_breakeven,22
2918.T,2023-07-07,2023-11-10,2450.9,3126.2,2450.9,27.55,time,126
2918.T,2023-12-04,2024-01-17,3198.9,2600.9,2716.3,-18.69,stop_base,44
2922.T,2020-07-15,2020-11-18,1702.3,1933.8,1702.3,13.6,time,126
2929.T,2020-08-19,2020-08-28,1077.8,993.0,1077.8,-7.87,stop_breakeven,9
2929.T,2023-06-06,2023-06-27,1970.2,1901.6,1970.2,-3.48,stop_breakeven,21
2930.T,2020-01-07,2020-01-23,679.7,591.1,604.9,-13.04,stop_base,16
2930.T,2023-03-02,2023-05-08,337.1,276.5,284.5,-17.98,stop_base,67
2931.T,2021-03-16,2021-05-12,1257.7,870.7,849.8,-30.78,earnings_close,57
2931.T,2022-08-22,2022-09-21,1018.9,870.7,886.6,-14.55,stop_base,30
2931.T,2023-02-01,2023-03-14,1034.8,911.5,916.4,-11.92,stop_base,41
2933.T,2023-08-25,2023-10-03,1065.8,1045.8,1065.8,-1.87,stop_breakeven,39
2933.T,2023-12-26,2024-04-03,1159.9,1159.1,1159.9,-0.07,stop_breakeven,99
2933.T,2024-06-05,2024-08-05,1189.0,1024.2,1075.3,-13.86,stop_base,61
2935.T,2023-09-29,2023-10-03,1223.1,1087.1,1108.5,-11.12,stop_base,4
2975.T,2022-06-09,2022-07-01,728.1,642.6,728.1,-11.74,stop_breakeven,22
2975.T,2022-08-19,2022-10-03,720.6,622.6,639.5,-13.6,stop_base,45
2975.T,2024-11-25,2025-03-31,656.7,889.6,656.7,35.48,time,126
2980.T,2021-04-07,2021-05-11,4842.2,4797.7,4842.2,-0.92,stop_breakeven,34
2982.T,2022-10-19,2022-12-20,140.8,126.3,128.0,-10.3,stop_base,62
2982.T,2023-05-08,2023-09-11,159.2,219.3,159.2,37.72,time,126
2982.T,2024-02-09,2024-05-30,231.9,203.6,204.5,-12.2,stop_base,111
3002.T,2023-02-21,2023-05-11,1827.2,1998.8,1827.2,9.4,earnings_close,79
3002.T,2023-05-16,2023-05-25,2018.1,1911.1,1917.5,-5.3,stop_base,9
3002.T,2023-08-07,2023-11-01,1934.6,1945.3,1836.2,0.55,earnings_close,86
3002.T,2023-11-06,2024-03-11,2030.9,2349.8,2030.9,15.7,time,126
3002.T,2024-06-03,2024-08-05,2463.2,2183.9,2252.1,-11.34,stop_base,63
3002.T,2024-09-26,2024-11-06,2516.0,2225.7,2291.7,-11.54,stop_base,41
3003.T,2020-01-07,2020-01-28,1083.1,1072.7,933.4,-0.96,earnings_close,21
3003.T,2020-02-06,2020-02-25,1085.5,1036.6,1048.6,-4.51,stop_base,19
3003.T,2021-06-22,2021-09-29,1102.2,1056.4,1102.2,-4.15,stop_breakeven,99
3003.T,2023-07-05,2023-07-26,1145.4,1124.9,1037.1,-1.78,earnings_close,21
3003.T,2023-08-24,2023-10-25,1137.2,1206.2,1137.2,6.07,earnings_close,62
3003.T,2023-11-01,2024-03-06,1276.2,1399.6,1276.2,9.67,time,126
3003.T,2024-05-20,2024-06-18,1420.4,1314.5,1317.7,-7.46,stop_base,29
3028.T,2020-02-12,2020-02-28,1708.3,1394.6,1414.7,-18.36,stop_base,16
3028.T,2020-11-06,2021-03-12,2224.2,2046.9,1730.2,-7.97,time,126
3028.T,2021-03-23,2021-04-26,2156.6,2145.0,2156.6,-0.54,stop_breakeven,34
3028.T,2021-05-21,2021-09-24,2323.3,2975.9,2323.3,28.09,time,126
3031.T,2021-01-25,2021-03-03,1697.4,1695.6,1697.4,-0.1,stop_breakeven,37
3034.T,2021-07-13,2021-09-29,1398.2,1375.5,1398.2,-1.62,stop_breakeven,78
3034.T,2021-10-26,2021-11-26,1535.6,1283.3,1286.0,-16.43,stop_base,31
3034.T,2023-08-08,2023-09-20,1728.7,1716.5,1728.7,-0.71,stop_breakeven,43
3036.T,2021-01-18,2021-03-24,1365.3,1339.4,1365.3,-1.9,stop_breakeven,65
3036.T,2024-06-26,2024-08-02,1450.6,1265.8,1286.9,-12.74,stop_base,37
3036.T,2024-12-26,2025-04-04,1429.1,1399.0,1429.1,-2.11,stop_breakeven,99
3038.T,2020-01-09,2020-03-12,1876.3,1866.7,1876.3,-0.51,stop_breakeven,63
3038.T,2020-06-01,2020-06-09,2867.4,2973.2,2867.4,3.69,earnings_close,8
3038.T,2020-07-13,2020-08-28,3223.4,3011.7,3223.4,-6.57,stop_breakeven,46
3038.T,2020-10-30,2021-01-19,2851.1,2785.3,2851.1,-2.31,stop_breakeven,81
3038.T,2021-09-02,2021-09-29,4274.3,3538.5,3553.0,-17.21,stop_base,27
3038.T,2021-11-09,2021-12-03,4005.1,3990.5,4005.1,-0.36,stop_breakeven,24
3038.T,2023-05-22,2023-07-06,4101.2,3540.7,3557.4,-13.67,stop_base,45
3040.T,2020-06-01,2020-07-02,1269.7,1240.4,1269.7,-2.31,stop_breakeven,31
3040.T,2020-08-06,2020-08-28,1564.4,1535.2,1564.4,-1.87,stop_breakeven,22
3040.T,2021-02-09,2021-02-25,1699.4,1516.5,1527.1,-10.76,stop_base,16
3046.T,2020-01-09,2020-02-20,6980.1,6961.3,6980.1,-0.27,stop_breakeven,42
3046.T,2024-10-15,2024-11-28,6016.0,6006.2,6016.0,-0.16,stop_breakeven,44
3046.T,2024-12-20,2025-01-09,6465.2,6680.1,5869.5,3.32,earnings_close,20
3048.T,2021-03-22,2021-04-23,1189.7,1034.9,1049.6,-13.01,stop_base,32
3048.T,2022-07-20,2022-10-11,1092.5,1157.1,1092.5,5.91,earnings_close,83
3048.T,2022-11-25,2023-01-10,1158.0,1154.3,1043.4,-0.32,earnings_close,46
3048.T,2024-04-15,2024-07-10,1562.8,1448.7,1180.7,-7.3,earnings_close,86
3048.T,2024-07-16,2024-08-01,1553.3,1529.5,1553.3,-1.53,stop_breakeven,16
3048.T,2024-12-06,2025-03-14,1681.6,1523.3,1523.5,-9.41,stop_base,98
3050.T,2020-07-01,2020-09-08,1031.3,1014.8,1031.3,-1.6,stop_breakeven,69
3050.T,2020-09-17,2020-10-22,1113.0,1106.3,1113.0,-0.6,stop_breakeven,35
3050.T,2023-04-12,2023-06-01,1139.2,1131.0,1139.2,-0.72,stop_breakeven,50
3050.T,2024-06-07,2024-07-01,1461.8,1317.9,1319.8,-9.85,stop_base,24
3064.T,2020-06-19,2020-07-20,2068.0,2064.9,2068.0,-0.15,stop_breakeven,31
3064.T,2020-09-16,2020-10-26,2237.1,2464.4,2237.1,10.16,earnings_close,40
3064.T,2020-11-09,2021-02-01,2928.6,2588.2,2445.3,-11.62,earnings_close,84
3064.T,2021-02-03,2021-02-26,2962.0,2933.2,2962.0,-0.97,stop_breakeven,23
3064.T,2022-11-14,2022-12-13,2419.0,1982.1,2045.9,-18.06,stop_base,29
3064.T,2024-08-01,2024-10-30,2106.4,2273.7,2106.4,7.94,earnings_close,90
3064.T,2024-11-05,2024-11-14,2569.9,2558.6,2569.9,-0.44,stop_breakeven,9
3076.T,2021-03-16,2021-05-12,1828.9,1797.2,1640.0,-1.73,earnings_close,57
3076.T,2021-05-20,2021-07-21,1898.8,1725.3,1734.0,-9.14,stop_base,62
3076.T,2021-09-03,2021-10-01,1956.6,1936.4,1956.6,-1.03,stop_breakeven,28
3076.T,2022-10-31,2022-11-10,1920.6,1954.6,1798.6,1.77,earnings_close,10
3076.T,2022-11-22,2022-12-02,1965.1,1833.5,1834.4,-6.7,stop_base,10
3076.T,2023-01-24,2023-03-20,1914.1,1883.1,1914.1,-1.62,stop_breakeven,55
3076.T,2023-04-20,2023-08-16,2060.3,2000.2,1883.1,-2.92,earnings_close,118
3076.T,2023-08-21,2023-09-21,2171.9,2159.2,2171.9,-0.58,stop_breakeven,31
3086.T,2020-01-06,2020-01-23,1327.5,1196.0,1196.9,-9.91,stop_base,17
3086.T,2022-08-23,2022-11-14,1013.3,1007.3,1013.3,-0.59,stop_breakeven,83
3086.T,2023-02-16,2023-03-20,1132.6,1128.8,1132.6,-0.34,stop_breakeven,32
3086.T,2023-04-18,2023-05-31,1274.3,1265.0,1274.3,-0.73,stop_breakeven,43
3086.T,2023-08-08,2023-10-16,1341.0,1307.4,1341.0,-2.5,stop_breakeven,69
3086.T,2024-07-01,2024-08-05,1826.5,1205.8,1381.8,-33.98,stop_base,35
3086.T,2024-11-25,2024-12-23,1691.6,1917.6,1691.6,13.36,earnings_close,28
3087.T,2023-01-25,2023-05-31,1649.8,1902.0,1649.8,15.29,time,126
3087.T,2023-06-30,2023-10-16,1982.9,1939.5,1982.9,-2.19,stop_breakeven,108
3088.T,2020-01-09,2020-02-17,1330.3,1200.9,1241.6,-9.73,stop_base,39
3088.T,2021-03-03,2021-06-14,1500.9,1500.5,1500.9,-0.02,stop_breakeven,103
3088.T,2021-07-27,2021-08-06,1594.6,1435.8,1449.6,-9.96,stop_base,10
3088.T,2021-09-06,2021-10-20,1610.0,1602.9,1610.0,-0.44,stop_breakeven,44
3088.T,2022-09-01,2022-10-24,1747.1,1720.7,1747.1,-1.51,stop_breakeven,53
3088.T,2022-12-05,2023-04-10,1881.4,2231.5,1881.4,18.61,time,126
3088.T,2023-04-11,2023-08-15,2250.5,2891.4,2250.5,28.48,time,126
3088.T,2023-08-16,2023-10-16,2917.4,2424.9,2451.1,-16.88,stop_base,61
3088.T,2023-11-14,2023-11-21,2597.6,2418.2,2424.9,-6.91,stop_base,7
3091.T,2023-05-16,2023-09-19,2780.5,2984.9,2780.5,7.35,time,126
3091.T,2023-11-01,2024-03-06,3039.0,3363.9,3039.0,10.69,time,126
3091.T,2024-03-13,2024-07-17,3433.0,3780.2,3433.0,10.12,time,126
3091.T,2024-12-06,2025-01-08,3913.8,3524.5,3592.2,-9.95,stop_base,33
3092.T,2020-10-08,2020-10-26,896.6,788.7,799.2,-12.04,stop_base,18
3092.T,2021-04-08,2021-04-26,1034.1,1026.7,925.9,-0.71,earnings_close,18
3092.T,2021-04-28,2021-07-28,1112.2,994.3,925.9,-10.6,earnings_close,91
3092.T,2021-08-11,2021-09-07,1191.7,1165.2,1191.7,-2.22,stop_breakeven,27
3092.T,2021-09-14,2021-10-27,1283.0,1243.6,1121.0,-3.07,earnings_close,43
3092.T,2023-01-27,2023-02-17,1018.8,916.1,917.6,-10.07,stop_base,21
3092.T,2024-05-31,2024-07-29,1161.5,1381.9,1161.5,18.98,earnings_close,59
3092.T,2024-08-19,2024-09-02,1419.5,1391.7,1419.5,-1.96,stop_breakeven,14
3092.T,2024-09-26,2024-10-25,1580.2,1572.6,1580.2,-0.48,stop_breakeven,29
3093.T,2021-05-06,2021-06-07,522.6,448.9,449.3,-14.11,stop_base,32
3093.T,2021-07-14,2021-08-13,474.7,412.2,419.0,-13.16,stop_base,30
3093.T,2022-06-08,2022-06-13,504.4,503.0,504.4,-0.27,stop_breakeven,5
3093.T,2022-11-29,2023-01-12,1101.4,1088.4,1101.4,-1.18,stop_breakeven,44
3093.T,2023-07-03,2023-07-13,1618.6,1416.8,1618.6,-12.47,stop_breakeven,10
3093.T,2024-06-25,2024-08-01,1761.5,1698.3,1761.5,-3.59,stop_breakeven,37
3097.T,2020-11-10,2020-11-30,1840.4,1824.6,1840.4,-0.86,stop_breakeven,20
3097.T,2021-02-17,2021-06-23,1932.0,2354.6,1932.0,21.88,time,126
3097.T,2021-06-30,2021-07-09,2385.3,2372.5,2385.3,-0.54,stop_breakeven,9
3097.T,2022-11-11,2022-12-12,2336.1,2068.3,2145.7,-11.46,stop_base,31
3097.T,2023-04-10,2023-08-14,2699.3,3651.4,2699.3,35.27,time,126
3097.T,2023-08-15,2023-10-04,3856.7,3773.6,3856.7,-2.15,stop_breakeven,50
3097.T,2023-12-12,2024-04-16,4140.2,4247.6,4140.2,2.59,time,126
3099.T,2021-11-04,2021-11-08,807.2,822.9,727.2,1.95,earnings_close,4
3099.T,2022-01-05,2022-03-08,803.5,788.7,803.5,-1.84,stop_breakeven,62
3099.T,2022-08-31,2022-11-09,1023.1,1178.5,1023.1,15.2,earnings_close,70
3099.T,2023-03-03,2023-03-14,1327.8,1287.7,1327.8,-3.02,stop_breakeven,11
3099.T,2023-04-20,2023-08-01,1409.5,1491.1,1238.3,5.79,earnings_close,103
3099.T,2023-08-07,2023-11-08,1495.4,1548.8,1495.4,3.57,earnings_close,93
3099.T,2023-11-14,2023-12-11,1673.5,1529.9,1533.2,-8.58,stop_base,27
3099.T,2024-04-12,2024-08-02,2415.7,2333.8,2415.7,-3.39,stop_breakeven,112
3103.T,2021-02-08,2021-05-13,454.0,376.0,377.0,-17.18,stop_base,94
3104.T,2020-01-20,2020-01-29,994.4,965.5,994.4,-2.9,stop_breakeven,9
3104.T,2020-12-29,2021-05-06,1093.0,1268.6,1093.0,16.06,time,128
3104.T,2024-01-31,2024-04-05,1323.6,1322.9,1323.6,-0.05,stop_breakeven,65
3104.T,2024-05-20,2024-07-24,1395.0,1368.4,1395.0,-1.91,stop_breakeven,65
3104.T,2024-07-31,2024-08-05,1627.0,1247.7,1349.6,-23.31,stop_base,5
3104.T,2024-11-07,2025-02-10,1548.4,1530.9,1548.4,-1.13,stop_breakeven,95
3105.T,2021-08-11,2021-08-19,860.8,779.2,783.5,-9.48,stop_base,8
3105.T,2022-06-07,2022-10-11,958.4,939.1,822.9,-2.01,time,126
3105.T,2024-02-07,2024-02-15,1160.2,1156.5,1160.2,-0.32,stop_breakeven,8
3106.T,2022-07-20,2022-11-24,1823.0,1940.0,1823.0,6.42,time,127
3106.T,2022-11-25,2023-03-31,1961.4,2273.1,1961.4,15.89,time,126
3106.T,2024-02-26,2024-07-01,3055.9,4652.5,3055.9,52.24,time,126
3106.T,2024-10-01,2025-02-04,4754.9,5341.0,4754.9,12.33,time,126
3107.T,2020-05-29,2020-06-29,1196.9,1182.0,1196.9,-1.24,stop_breakeven,31
3107.T,2020-07-27,2020-08-07,1322.8,1087.7,1105.9,-17.77,stop_base,11
3107.T,2020-09-29,2020-11-13,1152.2,1014.8,1021.5,-11.93,stop_base,45
3107.T,2021-03-22,2021-07-26,1587.6,1898.9,1587.6,19.6,time,126
3107.T,2021-11-01,2021-12-02,1779.4,1549.9,1562.0,-12.9,stop_base,31
3107.T,2022-11-10,2022-12-02,1880.9,1852.2,1880.9,-1.53,stop_breakeven,22
3107.T,2023-02-09,2023-03-14,1886.3,1858.5,1886.3,-1.48,stop_breakeven,33
3107.T,2023-04-05,2023-08-09,2116.8,2440.6,2116.8,15.3,time,126
3107.T,2023-08-28,2023-09-21,2625.2,2550.9,2625.2,-2.83,stop_breakeven,24
3107.T,2023-11-06,2024-02-09,2723.7,2490.3,2723.7,-8.57,stop_breakeven,95
3109.T,2023-02-24,2023-03-14,862.8,855.3,862.8,-0.86,stop_breakeven,18
3109.T,2023-04-27,2023-05-31,889.5,833.8,837.9,-6.27,stop_base,34
3109.T,2023-07-31,2023-12-04,903.4,950.5,903.4,5.21,time,126
3109.T,2024-01-29,2024-06-03,1070.7,988.4,917.4,-7.69,time,126
3110.T,2020-02-12,2020-02-28,4719.3,3775.4,4052.2,-20.0,stop_base,16
3110.T,2023-12-27,2024-05-01,4433.7,5335.1,4433.7,20.33,time,126
3110.T,2024-12-26,2025-01-14,6196.1,5825.9,6196.1,-5.97,stop_breakeven,19
3116.T,2021-03-19,2021-04-26,1598.5,1515.7,1359.8,-5.18,earnings_close,38
3116.T,2021-04-28,2021-07-28,1665.9,1897.5,1665.9,13.9,earnings_close,91
3116.T,2023-05-25,2023-07-27,2073.0,2294.6,2073.0,10.69,earnings_close,63
3116.T,2023-08-08,2023-10-03,2408.1,2402.1,2408.1,-0.25,stop_breakeven,56
3116.T,2023-11-17,2023-12-04,2526.9,2251.4,2267.3,-10.9,stop_base,17
3132.T,2020-11-04,2020-12-18,548.5,545.5,548.5,-0.55,stop_breakeven,44
3132.T,2021-01-26,2021-04-30,617.7,617.4,617.7,-0.05,stop_breakeven,94
3132.T,2021-05-10,2021-09-13,652.1,811.2,652.1,24.41,time,126
3132.T,2021-11-04,2022-01-25,797.2,680.5,680.8,-14.64,stop_base,82
3132.T,2022-06-07,2022-07-01,865.3,735.8,746.9,-14.96,stop_base,24
3132.T,2022-08-05,2022-09-15,831.9,829.6,831.9,-0.28,stop_breakeven,41
3132.T,2022-10-31,2023-03-06,885.3,1123.7,885.3,26.93,time,126
3132.T,2023-03-31,2023-08-04,1141.3,1942.6,1141.3,70.21,time,126
3132.T,2023-08-30,2023-09-13,2009.4,1991.2,2009.4,-0.91,stop_breakeven,14
3132.T,2023-09-26,2023-10-23,2182.4,2179.1,2182.4,-0.15,stop_breakeven,27
3132.T,2024-01-11,2024-01-26,2496.7,2455.3,2496.7,-1.66,stop_breakeven,15
3139.T,2024-05-01,2024-07-10,2497.4,2612.0,2497.4,4.59,earnings_close,70
3139.T,2024-07-16,2024-08-05,2909.1,2547.7,2612.0,-12.42,stop_base,20
3139.T,2024-08-20,2024-09-06,2913.8,2857.1,2913.8,-1.95,stop_breakeven,17
3148.T,2020-05-28,2020-06-25,2975.4,2957.3,2975.4,-0.61,stop_breakeven,28
3148.T,2020-07-14,2020-09-04,3368.2,3323.1,3368.2,-1.34,stop_breakeven,52
3148.T,2020-11-26,2021-01-13,3440.5,3391.4,3440.5,-1.43,stop_breakeven,48
3148.T,2023-01-24,2023-05-30,3239.6,3227.3,2959.1,-0.38,time,126
3148.T,2023-06-28,2023-09-15,3401.7,3382.8,3401.7,-0.55,stop_breakeven,79
3150.T,2020-01-22,2020-02-13,1175.2,974.9,986.4,-17.04,stop_base,22
3150.T,2020-07-22,2020-08-25,1491.6,1489.3,1491.6,-0.15,stop_breakeven,34
3150.T,2020-10-06,2020-10-28,1546.5,1532.2,1546.5,-0.93,stop_breakeven,22
3150.T,2021-09-17,2021-10-27,2854.4,2386.7,2393.6,-16.38,stop_base,40
3150.T,2023-05-16,2023-08-16,2274.9,2177.5,2274.9,-4.28,stop_breakeven,92
3150.T,2024-09-26,2025-01-30,2639.3,2228.1,2217.0,-15.58,time,126
3151.T,2023-02-02,2023-06-08,734.7,795.3,734.7,8.26,time,126
3151.T,2023-07-20,2023-11-24,829.0,920.8,829.0,11.07,time,127
3151.T,2024-01-18,2024-05-23,986.7,1119.5,986.7,13.46,time,126
3151.T,2024-05-24,2024-08-02,1137.9,1102.9,1137.9,-3.07,stop_breakeven,70
3153.T,2020-01-23,2020-02-19,813.3,770.6,775.0,-5.25,stop_base,27
3153.T,2020-12-14,2021-04-06,876.5,874.7,876.5,-0.2,stop_breakeven,113
3153.T,2023-01-24,2023-05-30,1022.3,1219.6,1022.3,19.3,time,126
3153.T,2023-06-09,2023-08-01,1254.7,1252.8,1254.7,-0.15,stop_breakeven,53
3153.T,2023-09-21,2023-10-04,1307.9,1173.1,1194.0,-10.3,stop_base,13
3153.T,2024-06-14,2024-08-02,1536.9,1463.5,1536.9,-4.77,stop_breakeven,49
3153.T,2024-12-19,2025-02-25,1650.8,1639.2,1650.8,-0.7,stop_breakeven,68
3154.T,2020-01-09,2020-02-13,753.9,711.2,713.9,-5.66,stop_base,35
3154.T,2020-05-28,2020-08-12,865.9,743.1,744.1,-14.18,stop_base,76
3154.T,2020-09-28,2020-12-07,840.6,723.3,729.6,-13.96,stop_base,70
3154.T,2022-07-25,2022-08-08,939.2,804.8,870.4,-14.31,stop_base,14
3156.T,2020-10-13,2020-11-19,1699.3,1682.5,1699.3,-0.99,stop_breakeven,37
3156.T,2021-01-12,2021-01-29,1773.3,1594.9,1609.4,-10.06,stop_base,17
3156.T,2022-11-22,2023-03-14,1884.5,1860.0,1884.5,-1.3,stop_breakeven,112
3156.T,2023-05-09,2023-09-12,1929.1,2186.4,1929.1,13.33,time,126
3156.T,2023-09-15,2024-01-19,2211.7,2813.3,2211.7,27.2,time,126
3156.T,2024-03-29,2024-07-19,2773.1,2764.0,2773.1,-0.33,stop_breakeven,112
3176.T,2020-01-17,2020-02-25,1092.4,892.3,930.3,-18.32,stop_base,39
3176.T,2021-05-12,2021-07-08,1032.9,1023.7,1032.9,-0.89,stop_breakeven,57
3176.T,2021-09-14,2021-10-29,1057.1,926.1,931.8,-12.4,stop_base,45
3176.T,2022-11-09,2023-03-14,994.3,992.6,994.3,-0.18,stop_breakeven,125
3176.T,2023-03-29,2023-08-02,1065.0,1219.6,1065.0,14.51,time,126
3176.T,2023-09-04,2023-10-04,1244.7,1141.5,1163.9,-8.29,stop_base,30
3176.T,2024-06-25,2024-07-24,1512.3,1394.5,1401.0,-7.79,stop_base,29
3176.T,2024-12-09,2025-04-04,1470.3,1296.3,1341.3,-11.83,stop_base,116
3179.T,2021-04-05,2021-05-11,936.0,888.5,936.0,-5.08,stop_breakeven,36
3179.T,2021-09-15,2021-10-21,1099.0,1098.1,1099.0,-0.08,stop_breakeven,36
3179.T,2024-05-08,2024-08-05,1137.8,1047.0,1137.8,-7.98,stop_breakeven,89
3180.T,2020-11-26,2020-12-04,1429.5,1378.3,1429.5,-3.59,stop_breakeven,8
3180.T,2021-06-14,2021-07-15,2106.4,2051.1,2106.4,-2.63,stop_breakeven,31
3180.T,2021-09-01,2021-09-07,2282.0,2313.2,1914.1,1.37,earnings_close,6
3180.T,2023-02-10,2023-03-06,1828.3,1775.1,1579.2,-2.91,earnings_close,24
3180.T,2023-03-09,2023-06-01,1925.0,1697.1,1697.7,-11.84,stop_base,84
3180.T,2023-06-12,2023-09-05,2076.4,2275.8,2076.4,9.6,earnings_close,85
3180.T,2023-09-08,2023-10-17,2543.3,2134.8,2161.5,-16.06,stop_base,39
3180.T,2023-11-10,2023-12-05,2396.1,2365.8,2074.0,-1.26,earnings_close,25
3182.T,2020-07-27,2020-08-12,2177.9,2144.2,2177.9,-1.55,stop_breakeven,16
3182.T,2020-08-14,2020-12-18,2538.2,3123.3,2538.2,23.05,time,126
3182.T,2021-09-14,2021-10-04,4543.9,4405.3,4543.9,-3.05,stop_breakeven,20
3183.T,2021-03-05,2021-03-11,1032.1,844.3,872.1,-18.2,stop_base,6
3183.T,2023-09-05,2023-12-18,997.7,994.2,997.7,-0.36,stop_breakeven,104
3183.T,2024-02-05,2024-06-10,1140.4,1120.7,993.3,-1.72,time,126
3183.T,2024-12-25,2025-01-14,1195.0,1191.3,1195.0,-0.31,stop_breakeven,20
3186.T,2020-01-06,2020-01-27,1207.4,1023.2,1052.2,-15.25,stop_base,21
3186.T,2021-01-08,2021-05-14,1440.6,1559.2,1440.6,8.24,time,126
3186.T,2021-06-22,2021-10-26,1656.4,2010.5,1656.4,21.38,time,126
3186.T,2021-11-16,2021-12-01,2134.7,2116.1,2134.7,-0.87,stop_breakeven,15
3186.T,2021-12-28,2022-02-08,2365.2,2348.3,2365.2,-0.72,stop_breakeven,42
3186.T,2022-11-24,2022-12-20,2839.0,2415.4,2434.7,-14.92,stop_base,26
3191.T,2022-06-07,2022-10-11,1467.4,1608.2,1467.4,9.59,time,126
3191.T,2022-11-11,2023-02-02,1653.2,1649.2,1653.2,-0.24,stop_breakeven,83
3191.T,2024-06-24,2024-08-02,2070.4,1940.5,1946.6,-6.28,stop_base,39
3193.T,2020-02-04,2020-02-27,2518.8,2089.9,2099.0,-17.03,stop_base,23
3193.T,2021-09-03,2021-10-29,1818.3,1809.6,1818.3,-0.48,stop_breakeven,56
3193.T,2022-09-16,2022-12-23,2419.9,1903.8,1928.0,-21.33,stop_base,98
3193.T,2023-07-31,2023-12-04,2652.7,2769.2,2652.7,4.39,time,126
3193.T,2023-12-11,2024-04-15,3237.0,4117.1,3237.0,27.19,time,126
3196.T,2022-11-16,2023-03-22,1545.4,1422.2,1317.5,-7.98,time,126
3196.T,2023-05-09,2023-08-10,1580.4,1555.8,1580.4,-1.55,stop_breakeven,93
3196.T,2023-09-12,2024-01-16,1681.6,1907.8,1681.6,13.45,time,126
3196.T,2024-01-17,2024-02-15,1944.4,1807.0,1828.8,-7.06,stop_base,29
3196.T,2024-04-01,2024-08-05,2134.1,2000.7,2134.1,-6.25,stop_breakeven,126
3196.T,2024-09-20,2024-11-15,2316.9,2091.6,2095.5,-9.72,stop_base,56
3197.T,2023-05-16,2023-08-09,1925.0,1851.4,1678.5,-3.83,earnings_close,85
3197.T,2023-08-14,2023-11-08,2038.5,2232.5,2038.5,9.52,earnings_close,86
3197.T,2024-01-12,2024-02-13,2276.5,2381.5,2276.5,4.61,earnings_close,32
3197.T,2024-04-01,2024-05-13,2416.0,2186.4,2093.7,-9.5,earnings_close,42
3198.T,2020-01-07,2020-02-18,2331.8,2009.5,2084.4,-13.82,stop_base,42
3198.T,2022-07-29,2022-12-02,1681.1,1639.8,1450.1,-2.46,time,126
3198.T,2023-03-09,2023-07-13,1730.4,2166.8,1730.4,25.22,time,126
3198.T,2023-07-20,2023-09-28,2179.4,2177.1,2179.4,-0.1,stop_breakeven,70
3198.T,2023-11-08,2024-02-29,2240.1,1951.6,1979.2,-12.88,stop_base,113
3199.T,2021-01-12,2021-02-18,1294.9,1146.8,1166.8,-11.44,stop_base,37
3199.T,2024-06-14,2024-08-05,1611.3,1522.8,1611.3,-5.5,stop_breakeven,52
3201.T,2022-08-05,2022-12-09,957.6,901.4,855.7,-5.87,time,126
3201.T,2023-07-26,2023-11-29,1095.5,1235.2,1095.5,12.76,time,126
3201.T,2024-01-15,2024-02-06,1310.6,1307.8,1310.6,-0.22,stop_breakeven,22
3201.T,2024-03-27,2024-04-16,1393.5,1235.2,1263.5,-11.36,stop_base,20
3201.T,2024-06-03,2024-08-02,1297.3,1159.0,1201.3,-10.66,stop_base,60
3221.T,2022-08-19,2022-09-07,2284.1,2026.4,2047.6,-11.28,stop_base,19
3221.T,2023-08-01,2023-10-03,2621.5,2607.2,2621.5,-0.55,stop_breakeven,63
3221.T,2023-11-10,2023-12-07,2798.6,2785.9,2798.6,-0.45,stop_breakeven,27
3221.T,2024-01-19,2024-05-24,2953.8,2757.7,2571.1,-6.64,time,126
3221.T,2024-08-30,2024-11-01,3168.7,3168.1,3168.7,-0.02,stop_breakeven,63
3231.T,2020-01-14,2020-02-26,429.0,401.1,408.6,-6.5,stop_base,43
3231.T,2021-04-07,2021-07-20,449.0,442.5,449.0,-1.44,stop_breakeven,104
3231.T,2021-08-11,2021-09-21,482.0,476.7,482.0,-1.1,stop_breakeven,41
3231.T,2022-08-12,2022-09-27,581.7,573.2,581.7,-1.47,stop_breakeven,46
3231.T,2023-08-29,2023-10-04,652.3,648.4,652.3,-0.61,stop_breakeven,36
3231.T,2024-01-05,2024-02-06,693.3,683.9,693.3,-1.36,stop_breakeven,32
3231.T,2024-03-27,2024-04-16,770.8,770.4,770.8,-0.05,stop_breakeven,20
3231.T,2024-04-30,2024-08-02,818.4,692.5,694.4,-15.38,stop_base,94
3232.T,2023-03-08,2023-07-12,499.2,509.4,499.2,2.04,time,126
3232.T,2023-08-10,2023-09-29,539.9,532.3,539.9,-1.41,stop_breakeven,50
3232.T,2023-12-29,2024-02-08,563.1,550.9,563.1,-2.16,stop_breakeven,41
3245.T,2020-01-06,2020-02-26,424.8,390.3,397.5,-8.12,stop_base,51
3245.T,2021-10-01,2021-11-25,434.6,432.2,434.6,-0.55,stop_breakeven,55
3245.T,2022-08-25,2022-10-07,524.5,464.1,467.2,-11.51,stop_base,43
3245.T,2022-10-27,2023-03-02,535.4,562.9,535.4,5.14,time,126
3245.T,2023-03-07,2023-07-11,563.8,714.2,563.8,26.68,time,126
3245.T,2023-07-24,2023-08-17,728.8,712.5,728.8,-2.24,stop_breakeven,24
