signal_bar,entry_bar,entry_price,exit_price,pnl_yen,r_mult,hold_bars,direction,session,jst_hour,month,strategy
2022-07-18 01:20:00,2022-07-18 01:25:00,138.13400000000001,138.08375,-5000.000000000606,-1.0000000000001212,1,long,東京 09-15JST,10,2022-07,戦略B 逆張りロング
2022-07-18 01:25:00,2022-07-18 01:30:00,138.118,138.0677142857143,-4999.999999999394,-0.9999999999998789,1,long,東京 09-15JST,10,2022-07,戦略B 逆張りロング
2022-07-18 01:30:00,2022-07-18 01:35:00,138.0745,138.05260714285714,-2129.951355107878,-0.4259902710215756,2,long,東京 09-15JST,10,2022-07,戦略B 逆張りロング
2022-07-18 01:35:00,2022-07-18 01:40:00,138.06,138.04689285714284,-1294.989414257662,-0.2589978828515324,2,long,東京 09-15JST,10,2022-07,戦略B 逆張りロング
2022-07-18 01:45:00,2022-07-18 01:50:00,138.03050000000002,138.10135714285713,6604.527296934093,1.3209054593868186,9,long,東京 09-15JST,10,2022-07,戦略B 逆張りロング
2022-07-20 02:15:00,2022-07-20 02:20:00,138.0935,138.15732142857144,4579.702716555649,0.9159405433111298,4,long,東京 09-15JST,11,2022-07,戦略B 逆張りロング
2022-07-21 15:00:00,2022-07-21 15:05:00,137.75900000000001,137.87285714285716,-4999.999999999822,-0.9999999999999644,1,short,NY   21-03JST,0,2022-07,戦略A 順張りショート
2022-07-21 15:30:00,2022-07-21 15:35:00,138.0335,137.5962857142857,18638.85505481206,3.7277710109624116,47,short,NY   21-03JST,0,2022-07,戦略A 順張りショート
2022-07-21 15:35:00,2022-07-21 15:40:00,138.005,137.59364285714284,17940.80996884772,3.588161993769544,46,short,NY   21-03JST,0,2022-07,戦略A 順張りショート
2022-07-21 15:40:00,2022-07-21 15:45:00,137.96800000000002,138.01500000000001,-2196.261682242825,-0.439252336448565,3,short,NY   21-03JST,0,2022-07,戦略A 順張りショート
2022-07-21 15:45:00,2022-07-21 15:50:00,137.9255,137.94589285714284,-981.4369199027989,-0.19628738398055978,13,short,NY   21-03JST,0,2022-07,戦略A 順張りショート
2022-07-21 15:50:00,2022-07-21 15:55:00,137.9565,137.94532142857142,540.9609402012546,0.10819218804025092,12,short,NY   21-03JST,0,2022-07,戦略A 順張りショート
2022-07-22 00:20:00,2022-07-22 00:25:00,137.147,137.25785714285715,5676.664228237993,1.1353328456475986,5,long,東京 09-15JST,9,2022-07,戦略B 逆張りロング
2022-07-22 12:30:00,2022-07-22 12:35:00,136.6315,136.7425714285714,-4999.999999999909,-0.9999999999999818,2,short,NY   21-03JST,21,2022-07,戦略A 順張りショート
2022-07-22 12:35:00,2022-07-22 12:40:00,136.6885,136.77953571428571,-4099.388871019503,-0.8198777742039006,2,short,NY   21-03JST,21,2022-07,戦略A 順張りショート
2022-07-25 02:05:00,2022-07-25 02:10:00,136.05,135.95246428571429,-5000.000000000519,-1.000000000000104,1,long,東京 09-15JST,11,2022-07,戦略B 逆張りロング
2022-07-25 02:10:00,2022-07-25 02:15:00,136.02949999999998,136.20657142857144,9425.855513309241,1.8851711026618483,10,long,東京 09-15JST,11,2022-07,戦略B 逆張りロング
2022-07-25 02:15:00,2022-07-25 02:20:00,135.95499999999998,136.20242857142858,12614.71230881435,2.52294246176287,9,long,東京 09-15JST,11,2022-07,戦略B 逆張りロング
2022-07-25 03:20:00,2022-07-25 03:25:00,136.21,136.17503571428568,-2107.1889797698536,-0.42143779595397074,2,long,東京 09-15JST,12,2022-07,戦略B 逆張りロング
2022-07-25 03:25:00,2022-07-25 03:30:00,136.226,136.15007142857144,-4999.999999999332,-0.9999999999998664,1,long,東京 09-15JST,12,2022-07,戦略B 逆張りロング
2022-07-26 00:30:00,2022-07-26 00:35:00,136.35500000000002,136.40132142857144,3499.7301672953013,0.6999460334590603,5,long,東京 09-15JST,9,2022-07,戦略B 逆張りロング
2022-07-26 13:30:00,2022-07-26 13:35:00,136.35750000000002,136.38189285714287,-1372.0369626355953,-0.27440739252711904,2,short,NY   21-03JST,22,2022-07,戦略A 順張りショート
2022-07-26 13:35:00,2022-07-26 13:40:00,136.3395,136.42910714285713,-5000.00000000034,-1.000000000000068,1,short,NY   21-03JST,22,2022-07,戦略A 順張りショート
2022-07-28 13:35:00,2022-07-28 13:40:00,134.565,134.73492857142858,-3934.8329474034867,-0.7869665894806973,2,short,NY   21-03JST,22,2022-07,戦略A 順張りショート
2022-07-28 14:05:00,2022-07-28 14:10:00,134.6085,134.68553571428575,-2271.961238678237,-0.4543922477356474,6,short,NY   21-03JST,23,2022-07,戦略A 順張りショート
2022-07-29 04:00:00,2022-07-29 04:05:00,133.21699999999998,133.28532142857142,1906.51783934644,0.381303567869288,11,long,東京 09-15JST,13,2022-07,戦略B 逆張りロング
2022-07-29 04:10:00,2022-07-29 04:15:00,133.1655,133.28714285714284,3429.3193717269264,0.6858638743453853,9,long,東京 09-15JST,13,2022-07,戦略B 逆張りロング
2022-07-29 04:15:00,2022-07-29 04:20:00,133.188,133.28421428571426,2668.383518224489,0.5336767036448977,8,long,東京 09-15JST,13,2022-07,戦略B 逆張りロング
2022-07-29 04:55:00,2022-07-29 05:00:00,133.3845,133.19221428571427,-5000.000000000369,-1.000000000000074,1,long,東京 09-15JST,13,2022-07,戦略B 逆張りロング
2022-07-29 05:35:00,2022-07-29 05:40:00,132.9545,132.92235714285715,-1259.0934527135125,-0.2518186905427025,3,long,東京 09-15JST,14,2022-07,戦略B 逆張りロング
2022-07-29 05:40:00,2022-07-29 05:45:00,132.9345,132.91953571428573,-573.5012318641944,-0.11470024637283889,2,long,東京 09-15JST,14,2022-07,戦略B 逆張りロング
2022-07-29 05:55:00,2022-07-29 06:00:00,133.03300000000002,132.9192857142857,-4012.0967741942936,-0.8024193548388587,3,long,東京 09-15JST,14,2022-07,戦略B 逆張りロング
2022-07-29 16:55:00,2022-07-29 17:00:00,133.3135,133.38671428571428,-4999.999999999168,-0.9999999999998336,1,short,NY   21-03JST,1,2022-07,戦略A 順張りショート
2022-08-01 01:00:00,2022-08-01 01:05:00,132.81650000000002,132.73121428571432,-4999.999999999643,-0.9999999999999285,1,long,東京 09-15JST,10,2022-08,戦略B 逆張りロング
2022-08-01 02:05:00,2022-08-01 02:10:00,132.25799999999998,132.54975000000002,6808.634772462889,1.3617269544925776,18,long,東京 09-15JST,11,2022-08,戦略B 逆張りロング
2022-08-01 02:30:00,2022-08-01 02:35:00,132.441,132.64675,8773.987206822309,1.7547974413644618,9,long,東京 09-15JST,11,2022-08,戦略B 逆張りロング
2022-08-01 02:35:00,2022-08-01 02:40:00,132.42399999999998,132.65285714285716,10295.62982005263,2.059125964010526,8,long,東京 09-15JST,11,2022-08,戦略B 逆張りロング
2022-08-01 02:40:00,2022-08-01 02:45:00,132.449,132.65714285714287,9739.304812833756,1.9478609625667511,7,long,東京 09-15JST,11,2022-08,戦略B 逆張りロング
2022-08-01 02:55:00,2022-08-01 03:00:00,132.40699999999998,132.6767142857143,15450.081833061044,3.090016366612209,4,long,東京 09-15JST,11,2022-08,戦略B 逆張りロング
2022-08-01 03:00:00,2022-08-01 03:05:00,132.40800000000002,132.68160714285716,16603.814477675416,3.320762895535083,3,long,東京 09-15JST,12,2022-08,戦略B 逆張りロング
2022-08-02 00:10:00,2022-08-02 00:15:00,131.3005,131.196,-5000.000000000292,-1.0000000000000584,1,long,東京 09-15JST,9,2022-08,戦略B 逆張りロング
2022-08-02 00:25:00,2022-08-02 00:30:00,131.0315,130.89542857142857,-5000.000000000149,-1.0000000000000298,1,long,東京 09-15JST,9,2022-08,戦略B 逆張りロング
2022-08-02 00:35:00,2022-08-02 00:40:00,130.699,130.70567857142856,196.6351209247637,0.03932702418495274,2,long,東京 09-15JST,9,2022-08,戦略B 逆張りロング
2022-08-02 00:50:00,2022-08-02 00:55:00,130.8495,130.78725,-1680.1619433200487,-0.33603238866400975,3,long,東京 09-15JST,9,2022-08,戦略B 逆張りロング
2022-08-02 01:05:00,2022-08-02 01:10:00,130.84199999999998,130.75689285714287,-2330.3344416186274,-0.46606688832372545,3,long,東京 09-15JST,10,2022-08,戦略B 逆張りロング
2022-08-02 01:10:00,2022-08-02 01:15:00,130.7985,130.7344285714286,-1799.037304451582,-0.3598074608903164,2,long,東京 09-15JST,10,2022-08,戦略B 逆張りロング
2022-08-02 01:20:00,2022-08-02 01:25:00,130.7615,130.5794642857143,-5000.000000000111,-1.0000000000000222,1,long,東京 09-15JST,10,2022-08,戦略B 逆張りロング
2022-08-02 01:25:00,2022-08-02 01:30:00,130.74650000000003,130.58264285714287,-5000.000000000372,-1.0000000000000744,1,long,東京 09-15JST,10,2022-08,戦略B 逆張りロング
2022-08-02 01:30:00,2022-08-02 01:35:00,130.4835,130.61603571428572,3661.9301361755242,0.7323860272351048,13,long,東京 09-15JST,10,2022-08,戦略B 逆張りロング
2022-08-02 02:00:00,2022-08-02 02:05:00,130.67450000000002,130.6610357142857,-495.14053060278826,-0.09902810612055765,3,long,東京 09-15JST,11,2022-08,戦略B 逆張りロング
2022-08-02 02:20:00,2022-08-02 02:25:00,130.7105,130.63560714285714,-2916.5507649512715,-0.5833101529902543,3,long,東京 09-15JST,11,2022-08,戦略B 逆張りロング
2022-08-02 05:25:00,2022-08-02 05:30:00,130.4795,131.01353571428572,34920.59785146958,6.984119570293917,11,long,東京 09-15JST,14,2022-08,戦略B 逆張りロング
2022-08-03 03:15:00,2022-08-03 03:20:00,133.01749999999998,132.98357142857142,-1438.5221078130144,-0.2877044215626029,2,long,東京 09-15JST,12,2022-08,戦略B 逆張りロング
2022-08-03 03:40:00,2022-08-03 03:45:00,132.9685,132.84378571428573,-4999.999999999675,-0.999999999999935,1,long,東京 09-15JST,12,2022-08,戦略B 逆張りロング
2022-08-03 03:45:00,2022-08-03 03:50:00,132.93099999999998,132.80417857142857,-4999.999999999679,-0.9999999999999358,1,long,東京 09-15JST,12,2022-08,戦略B 逆張りロング
2022-08-03 03:50:00,2022-08-03 03:55:00,132.7765,132.64142857142858,-4999.999999999775,-0.999999999999955,1,long,東京 09-15JST,12,2022-08,戦略B 逆張りロング
2022-08-03 04:20:00,2022-08-03 04:25:00,132.4555,133.26003571428572,25875.258442452938,5.175051688490588,21,long,東京 09-15JST,13,2022-08,戦略B 逆張りロング
2022-08-03 04:25:00,2022-08-03 04:30:00,132.4755,132.67367857142855,6526.6996000929075,1.3053399200185816,5,long,東京 09-15JST,13,2022-08,戦略B 逆張りロング
2022-08-03 04:30:00,2022-08-03 04:35:00,132.514,133.25303571428572,22744.559243789117,4.5489118487578235,19,long,東京 09-15JST,13,2022-08,戦略B 逆張りロング
2022-08-03 04:55:00,2022-08-03 05:00:00,132.7185,133.24942857142858,15984.946236558937,3.1969892473117874,14,long,東京 09-15JST,13,2022-08,戦略B 逆張りロング
2022-08-03 16:05:00,2022-08-03 16:10:00,133.9435,133.85782142857144,4357.06501997761,0.871413003995522,3,short,NY   21-03JST,1,2022-08,戦略A 順張りショート
2022-08-03 16:10:00,2022-08-03 16:15:00,133.858,133.86035714285714,-116.85552407897177,-0.023371104815794352,2,short,NY   21-03JST,1,2022-08,戦略A 順張りショート
2022-08-03 16:20:00,2022-08-03 16:25:00,133.8155,133.91475,-5000.000000000614,-1.0000000000001228,1,short,NY   21-03JST,1,2022-08,戦略A 順張りショート
2022-08-04 00:05:00,2022-08-04 00:10:00,133.73950000000002,133.88075,8284.457478004799,1.6568914956009597,4,long,東京 09-15JST,9,2022-08,戦略B 逆張りロング
2022-08-04 00:50:00,2022-08-04 00:55:00,133.59550000000002,133.756,6419.999999999182,1.2839999999998364,2,long,東京 09-15JST,9,2022-08,戦略B 逆張りロング
2022-08-04 02:05:00,2022-08-04 02:10:00,133.80900000000003,134.13232142857143,12048.176736756577,2.4096353473513155,12,long,東京 09-15JST,11,2022-08,戦略B 逆張りロング
2022-08-04 02:15:00,2022-08-04 02:20:00,133.734,134.14971428571428,17798.165137613923,3.5596330275227848,10,long,東京 09-15JST,11,2022-08,戦略B 逆張りロング
2022-08-04 02:25:00,2022-08-04 02:30:00,133.763,134.15914285714285,18449.76713240128,3.689953426480256,8,long,東京 09-15JST,11,2022-08,戦略B 逆張りロング
2022-08-04 02:30:00,2022-08-04 02:35:00,133.751,134.16125,19489.31116389465,3.89786223277893,7,long,東京 09-15JST,11,2022-08,戦略B 逆張りロング
2022-08-04 02:40:00,2022-08-04 02:45:00,133.7375,134.16739285714286,21688.288288287466,4.337657657657493,5,long,東京 09-15JST,11,2022-08,戦略B 逆張りロング
2022-08-04 13:15:00,2022-08-04 13:20:00,133.643,133.3378214285714,9458.711534204725,1.8917423068409451,19,short,NY   21-03JST,22,2022-08,戦略A 順張りショート
2022-08-04 13:45:00,2022-08-04 13:50:00,133.4865,133.30503571428568,7058.90525146014,1.411781050292028,13,short,NY   21-03JST,22,2022-08,戦略A 順張りショート
2022-08-08 13:50:00,2022-08-08 13:55:00,134.5265,134.51207142857143,787.8315132603126,0.1575663026520625,2,short,NY   21-03JST,22,2022-08,戦略A 順張りショート
2022-08-08 13:55:00,2022-08-08 14:00:00,134.45299999999997,134.5492857142857,-5000.000000000633,-1.0000000000001266,1,short,NY   21-03JST,22,2022-08,戦略A 順張りショート
2022-08-08 14:15:00,2022-08-08 14:20:00,134.4605,134.46485714285714,-199.21619856313836,-0.039843239712627675,2,short,NY   21-03JST,23,2022-08,戦略A 順張りショート
2022-08-08 14:20:00,2022-08-08 14:25:00,134.417,134.52528571428573,-5000.0000000004675,-1.0000000000000935,1,short,NY   21-03JST,23,2022-08,戦略A 順張りショート
2022-08-08 14:25:00,2022-08-08 14:30:00,134.5245,134.61510714285714,-3852.110537504053,-0.7704221075008105,2,short,NY   21-03JST,23,2022-08,戦略A 順張りショート
2022-08-10 13:30:00,2022-08-10 13:35:00,132.949,132.43714285714285,6278.254774838127,1.2556509549676254,20,short,NY   21-03JST,22,2022-08,戦略A 順張りショート
2022-08-10 14:00:00,2022-08-10 14:05:00,132.34550000000002,132.38628571428572,-958.3752937224702,-0.19167505874449406,2,short,NY   21-03JST,23,2022-08,戦略A 順張りショート
2022-08-10 14:25:00,2022-08-10 14:30:00,132.187,132.25410714285715,-1627.967423323444,-0.32559348466468885,3,short,NY   21-03JST,23,2022-08,戦略A 順張りショート
2022-08-10 14:30:00,2022-08-10 14:35:00,132.0765,132.28053571428572,-4999.999999999851,-0.9999999999999701,2,short,NY   21-03JST,23,2022-08,戦略A 順張りショート
2022-08-10 14:55:00,2022-08-10 15:00:00,132.0965,132.2584642857143,-4132.494988154247,-0.8264989976308494,2,short,NY   21-03JST,23,2022-08,戦略A 順張りショート
2022-08-11 12:05:00,2022-08-11 12:10:00,132.215,132.09939285714285,6502.611490559366,1.3005222981118731,4,short,NY   21-03JST,21,2022-08,戦略A 順張りショート
2022-08-11 12:10:00,2022-08-11 12:15:00,132.10500000000002,132.10535714285712,-18.825301202447907,-0.0037650602404895816,3,short,NY   21-03JST,21,2022-08,戦略A 順張りショート
2022-08-12 04:35:00,2022-08-12 04:40:00,133.167,133.23078571428573,5673.443456164687,1.1346886912329373,7,long,東京 09-15JST,13,2022-08,戦略B 逆張りロング
2022-08-15 00:20:00,2022-08-15 00:25:00,133.21800000000002,133.14507142857144,-5000.000000000139,-1.0000000000000278,1,long,東京 09-15JST,9,2022-08,戦略B 逆張りロング
2022-08-15 00:25:00,2022-08-15 00:30:00,133.19400000000002,133.11932142857145,-4999.999999999184,-0.9999999999998368,1,long,東京 09-15JST,9,2022-08,戦略B 逆張りロング
2022-08-15 00:30:00,2022-08-15 00:35:00,133.13400000000001,133.1355,93.74999999955432,0.018749999999910862,2,long,東京 09-15JST,9,2022-08,戦略B 逆張りロング
2022-08-15 00:40:00,2022-08-15 00:45:00,133.2055,133.1254642857143,-4999.999999999746,-0.9999999999999493,1,long,東京 09-15JST,9,2022-08,戦略B 逆張りロング
2022-08-15 01:10:00,2022-08-15 01:15:00,133.0855,133.24685714285715,8137.608069164569,1.6275216138329138,14,long,東京 09-15JST,10,2022-08,戦略B 逆張りロング
2022-08-15 12:15:00,2022-08-15 12:20:00,132.8795,132.63117857142856,16298.640412565612,3.2597280825131225,3,short,NY   21-03JST,21,2022-08,戦略A 順張りショート
2022-08-15 12:20:00,2022-08-15 12:25:00,132.80349999999999,132.63589285714286,10359.82339955701,2.0719646799114018,2,short,NY   21-03JST,21,2022-08,戦略A 順張りショート
2022-08-15 12:25:00,2022-08-15 12:30:00,132.7825,132.71814285714285,3779.362416107642,0.7558724832215283,2,short,NY   21-03JST,21,2022-08,戦略A 順張りショート
2022-08-15 12:55:00,2022-08-15 13:00:00,132.6885,132.75671428571428,-2790.765634131641,-0.5581531268263282,4,short,NY   21-03JST,21,2022-08,戦略A 順張りショート
2022-08-18 00:30:00,2022-08-18 00:35:00,134.7585,134.83825,6254.901960784437,1.2509803921568874,5,long,東京 09-15JST,9,2022-08,戦略B 逆張りロング
2022-08-18 00:40:00,2022-08-18 00:45:00,134.8055,134.83189285714286,1882.3229750391206,0.37646459500782414,3,long,東京 09-15JST,9,2022-08,戦略B 逆張りロング
2022-08-18 01:10:00,2022-08-18 01:15:00,134.8425,134.83435714285716,-517.7111716612686,-0.10354223433225372,4,long,東京 09-15JST,10,2022-08,戦略B 逆張りロング
2022-08-18 01:15:00,2022-08-18 01:20:00,134.8165,134.8332142857143,1047.4485228299723,0.20948970456599444,3,long,東京 09-15JST,10,2022-08,戦略B 逆張りロング
2022-08-18 01:25:00,2022-08-18 01:30:00,134.7885,134.86414285714284,4796.195652172933,0.9592391304345865,3,long,東京 09-15JST,10,2022-08,戦略B 逆張りロング
2022-08-19 13:45:00,2022-08-19 13:50:00,136.825,136.91892857142858,-5000.00000000054,-1.0000000000001081,1,short,NY   21-03JST,22,2022-08,戦略A 順張りショート
2022-08-23 00:50:00,2022-08-23 00:55:00,137.293,137.2055,-5000.0000000001155,-1.000000000000023,1,long,東京 09-15JST,9,2022-08,戦略B 逆張りロング
2022-08-23 00:55:00,2022-08-23 14:00:00,136.80599999999998,136.7145,-4999.999999999667,-0.9999999999999334,1,long,東京 09-15JST,9,2022-08,戦略B 逆張りロング
2022-08-23 15:40:00,2022-08-23 15:45:00,136.304,136.42625,-4766.081871345186,-0.9532163742690373,3,short,NY   21-03JST,0,2022-08,戦略A 順張りショート
2022-08-24 04:25:00,2022-08-24 04:30:00,136.551,136.49392857142857,-4999.999999999289,-0.9999999999998578,1,long,東京 09-15JST,13,2022-08,戦略B 逆張りロング
2022-08-24 04:35:00,2022-08-24 04:40:00,136.52100000000002,136.4579285714286,-4999.999999999356,-0.9999999999998712,1,long,東京 09-15JST,13,2022-08,戦略B 逆張りロング
2022-08-24 04:40:00,2022-08-24 04:45:00,136.4475,136.37789285714285,-4999.9999999998545,-0.9999999999999709,1,long,東京 09-15JST,13,2022-08,戦略B 逆張りロング
2022-08-24 04:45:00,2022-08-24 04:50:00,136.416,136.42282142857144,466.08101513024405,0.09321620302604881,5,long,東京 09-15JST,13,2022-08,戦略B 逆張りロング
2022-08-24 04:50:00,2022-08-24 04:55:00,136.446,136.41942857142857,-1735.074626865733,-0.3470149253731466,4,long,東京 09-15JST,13,2022-08,戦略B 逆張りロング
2022-08-24 05:05:00,2022-08-24 05:10:00,136.44299999999998,136.38503571428572,-3601.864181090309,-0.7203728362180618,2,long,東京 09-15JST,14,2022-08,戦略B 逆張りロング
2022-08-24 05:15:00,2022-08-24 05:20:00,136.436,136.65471428571428,13880.326382591486,2.776065276518297,10,long,東京 09-15JST,14,2022-08,戦略B 逆張りロング
2022-08-24 05:20:00,2022-08-24 05:25:00,136.4315,136.65392857142857,13976.660682225081,2.7953321364450163,9,long,東京 09-15JST,14,2022-08,戦略B 逆張りロング
2022-08-24 15:10:00,2022-08-24 15:15:00,136.7835,136.90567857142858,-5000.000000000083,-1.0000000000000167,5,short,NY   21-03JST,0,2022-08,戦略A 順張りショート
2022-08-25 01:15:00,2022-08-25 01:20:00,136.8345,136.74382142857144,-4999.999999999216,-0.9999999999998432,2,long,東京 09-15JST,10,2022-08,戦略B 逆張りロング
2022-08-25 01:25:00,2022-08-25 01:30:00,136.803,136.71871428571427,-5000.000000000843,-1.0000000000001685,1,long,東京 09-15JST,10,2022-08,戦略B 逆張りロング
2022-08-25 01:30:00,2022-08-25 01:35:00,136.77749999999997,136.69139285714283,-5000.0000000002365,-1.0000000000000473,1,long,東京 09-15JST,10,2022-08,戦略B 逆張りロング
2022-08-25 01:35:00,2022-08-25 01:40:00,136.7,136.74921428571432,3008.733624456772,0.6017467248913544,8,long,東京 09-15JST,10,2022-08,戦略B 逆張りロング
2022-08-25 02:20:00,2022-08-25 02:25:00,136.72250000000003,136.78042857142856,3686.363636361138,0.7372727272722276,8,long,東京 09-15JST,11,2022-08,戦略B 逆張りロング
2022-08-25 05:00:00,2022-08-25 05:05:00,136.54649999999998,136.67996428571428,11023.598820059211,2.204719764011842,11,long,東京 09-15JST,14,2022-08,戦略B 逆張りロング
2022-08-30 00:15:00,2022-08-30 00:20:00,138.4695,138.4772857142857,657.4185765962428,0.13148371531924857,2,long,東京 09-15JST,9,2022-08,戦略B 逆張りロング
2022-08-30 01:05:00,2022-08-30 01:10:00,138.472,138.39514285714287,-4999.999999999869,-0.9999999999999738,1,long,東京 09-15JST,10,2022-08,戦略B 逆張りロング
2022-08-30 01:15:00,2022-08-30 01:20:00,138.432,138.47935714285714,3109.7560975618017,0.6219512195123603,2,long,東京 09-15JST,10,2022-08,戦略B 逆張りロング
2022-08-31 00:30:00,2022-08-31 00:35:00,138.4765,138.4724642857143,-322.672758421986,-0.0645345516843972,2,long,東京 09-15JST,9,2022-08,戦略B 逆張りロング
2022-09-02 00:25:00,2022-09-02 00:30:00,139.9015,139.93514285714286,2613.7624861271474,0.5227524972254295,4,long,東京 09-15JST,9,2022-09,戦略B 逆張りロング
2022-09-05 01:50:00,2022-09-05 01:55:00,140.1725,140.3007142857143,10292.431192660157,2.0584862385320313,12,long,東京 09-15JST,10,2022-09,戦略B 逆張りロング
2022-09-05 01:55:00,2022-09-05 02:00:00,140.16649999999998,140.29996428571428,10586.402266289562,2.1172804532579126,11,long,東京 09-15JST,10,2022-09,戦略B 逆張りロング
2022-09-07 17:00:00,2022-09-07 17:05:00,144.216,144.0334642857143,6995.62003832452,1.3991240076649039,5,short,NY   21-03JST,2,2022-09,戦略A 順張りショート
2022-09-08 15:15:00,2022-09-08 15:20:00,143.90699999999998,143.93710714285714,-1496.272630458809,-0.29925452609176184,3,short,NY   21-03JST,0,2022-09,戦略A 順張りショート
2022-09-08 15:20:00,2022-09-08 15:25:00,143.90800000000002,143.93303571428572,-1296.7073621897366,-0.2593414724379473,2,short,NY   21-03JST,0,2022-09,戦略A 順張りショート
2022-09-09 02:00:00,2022-09-09 02:05:00,143.57150000000001,143.63089285714287,3684.093929995519,0.7368187859991038,2,long,東京 09-15JST,11,2022-09,戦略B 逆張りロング
2022-09-09 03:50:00,2022-09-09 03:55:00,143.103,143.08407142857143,-691.1841418885202,-0.13823682837770404,2,long,東京 09-15JST,12,2022-09,戦略B 逆張りロング
2022-09-09 03:55:00,2022-09-09 04:00:00,143.155,143.01682142857143,-5000.000000000073,-1.0000000000000147,1,long,東京 09-15JST,12,2022-09,戦略B 逆張りロング
2022-09-09 04:05:00,2022-09-09 04:10:00,142.84750000000003,142.68410714285716,-5000.000000000435,-1.000000000000087,1,long,東京 09-15JST,13,2022-09,戦略B 逆張りロング
2022-09-09 04:25:00,2022-09-09 04:30:00,142.6885,142.78475,2576.9745649264028,0.5153949129852805,9,long,東京 09-15JST,13,2022-09,戦略B 逆張りロング
2022-09-09 04:35:00,2022-09-09 04:40:00,142.664,142.7987857142857,3901.9851116630116,0.7803970223326023,7,long,東京 09-15JST,13,2022-09,戦略B 逆張りロング
2022-09-09 04:50:00,2022-09-09 04:55:00,142.72449999999998,142.81260714285713,2772.533153518145,0.5545066307036289,4,long,東京 09-15JST,13,2022-09,戦略B 逆張りロング
2022-09-09 05:15:00,2022-09-09 05:20:00,142.75900000000001,143.0152142857143,9504.504504505203,1.9009009009010407,10,long,東京 09-15JST,14,2022-09,戦略B 逆張りロング
2022-09-09 05:20:00,2022-09-09 05:25:00,142.766,143.03875000000002,12258.42696629414,2.451685393258828,9,long,東京 09-15JST,14,2022-09,戦略B 逆張りロング
2022-09-09 05:30:00,2022-09-09 05:35:00,142.778,142.78221428571428,219.9850857567905,0.0439970171513581,2,long,東京 09-15JST,14,2022-09,戦略B 逆張りロング
2022-09-13 01:00:00,2022-09-13 01:05:00,142.4275,142.6204642857143,9693.21851453107,1.938643702906214,5,long,東京 09-15JST,10,2022-09,戦略B 逆張りロング
2022-09-14 00:05:00,2022-09-14 00:10:00,144.4225,144.5371071428571,4263.885197978241,0.8527770395956482,3,long,東京 09-15JST,9,2022-09,戦略B 逆張りロング
2022-09-14 00:10:00,2022-09-14 00:15:00,144.5195,144.51132142857142,-290.6829144453254,-0.058136582889065085,3,long,東京 09-15JST,9,2022-09,戦略B 逆張りロング
2022-09-14 00:40:00,2022-09-14 00:45:00,144.1975,144.68657142857143,14693.133047210244,2.9386266094420486,11,long,東京 09-15JST,9,2022-09,戦略B 逆張りロング
2022-09-14 04:30:00,2022-09-14 04:35:00,143.997,143.87182142857145,-4999.999999999675,-0.999999999999935,1,long,東京 09-15JST,13,2022-09,戦略B 逆張りロング
2022-09-14 05:50:00,2022-09-14 05:55:00,143.827,143.6877142857143,-4999.999999999635,-0.9999999999999271,1,long,東京 09-15JST,14,2022-09,戦略B 逆張りロング
2022-11-03 00:50:00,2022-11-03 00:55:00,147.5105,147.436,-5000.000000000274,-1.0000000000000548,1,long,東京 09-15JST,9,2022-11,戦略B 逆張りロング
2022-11-03 01:10:00,2022-11-03 01:15:00,147.387,147.28510714285716,-4999.999999999402,-0.9999999999998803,1,long,東京 09-15JST,10,2022-11,戦略B 逆張りロング
2022-11-03 01:15:00,2022-11-03 01:20:00,147.423,147.3164285714286,-4999.999999999524,-0.9999999999999049,1,long,東京 09-15JST,10,2022-11,戦略B 逆張りロング
2022-11-03 01:20:00,2022-11-03 01:25:00,147.18849999999998,147.13325000000003,-2336.1522198708803,-0.46723044397417607,3,long,東京 09-15JST,10,2022-11,戦略B 逆張りロング
2022-11-03 01:30:00,2022-11-03 01:35:00,147.224,147.2820357142857,2276.5480526762,0.45530961053524,6,long,東京 09-15JST,10,2022-11,戦略B 逆張りロング
2022-11-03 01:40:00,2022-11-03 01:45:00,147.1885,147.28067857142858,3577.7654560578762,0.7155530912115753,4,long,東京 09-15JST,10,2022-11,戦略B 逆張りロング
2022-11-03 02:05:00,2022-11-03 02:10:00,147.278,147.17842857142858,-4198.7951807221325,-0.8397590361444265,2,long,東京 09-15JST,11,2022-11,戦略B 逆張りロング
2022-11-03 02:15:00,2022-11-03 02:20:00,147.249,147.28717857142857,1684.5256854713084,0.3369051370942617,8,long,東京 09-15JST,11,2022-11,戦略B 逆張りロング
2022-11-04 01:45:00,2022-11-04 01:50:00,148.014,148.102,5269.461077844278,1.0538922155688557,7,long,東京 09-15JST,10,2022-11,戦略B 逆張りロング
2022-11-04 12:50:00,2022-11-04 12:55:00,147.30200000000002,147.19650000000001,3370.607028754062,0.6741214057508124,3,short,NY   21-03JST,21,2022-11,戦略A 順張りショート
2022-11-04 12:55:00,2022-11-04 13:00:00,147.1955,147.21253571428574,-493.6866073279779,-0.09873732146559558,2,short,NY   21-03JST,21,2022-11,戦略A 順張りショート
2022-11-04 13:00:00,2022-11-04 13:05:00,147.10399999999998,147.10535714285712,-37.41630563181207,-0.007483261126362414,3,short,NY   21-03JST,22,2022-11,戦略A 順張りショート
