pair,strategy,direction,entry_time,entry_price,partial_exit_time,partial_exit_price,partial_pnl_pct,exit_time,exit_price,exit_reason,pnl_pct
GBPUSD,TREND,SHORT,2026-03-24 08:15:00+00:00,1.3408633416414262,,,,2026-03-24 08:20:00+00:00,1.3411228157043458,state_change,-0.01935126831060785
GBPUSD,TREND,LONG,2026-03-24 09:55:00+00:00,1.3406499371051788,,,,2026-03-24 10:00:00+00:00,1.3397385885715485,state_change,-0.0679781133319679
GBPUSD,MEAN_REVERSION,LONG,2026-03-27 00:15:00+00:00,1.3331182186603545,,,,2026-03-27 00:55:00+00:00,1.333089709186554,midline,-0.002138555561059796
GBPUSD,TREND,SHORT,2026-03-29 23:00:00+00:00,1.3238823949813843,,,,2026-03-29 23:05:00+00:00,1.3241578488349914,state_change,-0.020806519873017848
GBPUSD,TREND,LONG,2026-03-30 00:25:00+00:00,1.3258745674610137,,,,2026-03-30 00:30:00+00:00,1.325556950521469,state_change,-0.023955278073772845
GBPUSD,TREND,SHORT,2026-03-30 06:50:00+00:00,1.326598154592514,,,,2026-03-30 06:55:00+00:00,1.3269194073915482,state_change,-0.024216285686962102
GBPUSD,TREND,SHORT,2026-03-30 17:10:00+00:00,1.3181592289686204,,,,2026-03-30 17:15:00+00:00,1.3191213221311568,state_change,-0.07298762861063235
GBPUSD,TREND,SHORT,2026-03-31 15:55:00+00:00,1.3181262145996093,,,,2026-03-31 16:05:00+00:00,1.3188447012662887,state_change,-0.054508184324197906
GBPUSD,TREND,SHORT,2026-03-31 16:15:00+00:00,1.3179228842258455,,,,2026-03-31 16:20:00+00:00,1.3184866441726684,state_change,-0.04277639864749272
GBPUSD,TREND,LONG,2026-03-31 16:40:00+00:00,1.3221728556632995,,,,2026-03-31 16:45:00+00:00,1.320031751537323,state_change,-0.16193829095835222
GBPUSD,TREND,SHORT,2026-04-01 12:25:00+00:00,1.3297034122467042,,,,2026-04-01 12:30:00+00:00,1.3307982996225356,state_change,-0.0823407209267435
GBPUSD,TREND,SHORT,2026-04-03 12:30:00+00:00,1.3210433976173401,,,,2026-04-03 12:35:00+00:00,1.3215300698518753,state_change,-0.036839988407111335
GBPUSD,MEAN_REVERSION,SHORT,2026-04-06 02:05:00+00:00,1.3200300829410554,,,,2026-04-06 03:30:00+00:00,1.3211913285255432,midline,-0.08797114546819085
GBPUSD,TREND,SHORT,2026-04-06 14:50:00+00:00,1.323934955763817,,,,2026-04-06 14:55:00+00:00,1.324119217300415,state_change,-0.013917718222922204
GBPUSD,TREND,SHORT,2026-04-07 01:35:00+00:00,1.3219779307127,,,,2026-04-07 01:40:00+00:00,1.3224333800554275,state_change,-0.03445211392312242
GBPUSD,MEAN_REVERSION,SHORT,2026-04-07 12:20:00+00:00,1.3254022478103638,,,,2026-04-07 13:15:00+00:00,1.3245435680150985,midline,0.06478635423199375
GBPUSD,TREND,SHORT,2026-04-09 07:15:00+00:00,1.3383559181928635,,,,2026-04-09 07:20:00+00:00,1.3387550841808318,state_change,-0.029825099776692454
GBPUSD,TREND,SHORT,2026-04-10 20:55:00+00:00,1.3459429062366486,,,,2026-04-10 21:00:00+00:00,1.3463381921052933,state_change,-0.029368695121689825
GBPUSD,TREND,SHORT,2026-04-12 23:00:00+00:00,1.3392791286706924,2026-04-12 23:05:00+00:00,1.339163815355301,0.004305051610337118,2026-04-12 23:10:00+00:00,1.33931440680027,state_change_after_partial,0.002987994963127294
GBPUSD,TREND,LONG,2026-04-13 07:00:00+00:00,1.3419505321025849,,,,2026-04-13 07:05:00+00:00,1.3412698832035066,state_change,-0.05072086360827788
GBPUSD,MEAN_REVERSION,SHORT,2026-04-15 05:15:00+00:00,1.3573008026599884,,,,2026-04-15 05:35:00+00:00,1.356729478740692,midline,0.04209265316698074
GBPUSD,TREND,SHORT,2026-04-16 16:30:00+00:00,1.3522213572502138,,,,2026-04-16 16:35:00+00:00,1.353448779129982,state_change,-0.09077078047814435
GBPUSD,MEAN_REVERSION,LONG,2026-04-16 23:50:00+00:00,1.352855713534355,,,,2026-04-17 02:35:00+00:00,1.351548674583435,midline,-0.09661332970278824
GBPUSD,TREND,LONG,2026-04-20 15:20:00+00:00,1.353862756562233,,,,2026-04-20 15:25:00+00:00,1.3533324039936065,state_change,-0.039173288877014656
GBPUSD,MEAN_REVERSION,LONG,2026-04-21 07:55:00+00:00,1.3510081961631775,,,,2026-04-21 08:00:00+00:00,1.3503967472314835,state_change,-0.04525871370953949
GBPUSD,TREND,LONG,2026-04-21 17:40:00+00:00,1.3522612171411514,,,,2026-04-21 17:45:00+00:00,1.3508857651233674,state_change,-0.10171496456076179
GBPUSD,TREND,SHORT,2026-04-21 19:40:00+00:00,1.3474938664674758,,,,2026-04-21 19:55:00+00:00,1.3484654304027557,state_change,-0.07210154787768985
GBPUSD,TREND,SHORT,2026-04-23 17:35:00+00:00,1.345587733602524,,,,2026-04-23 17:45:00+00:00,1.3459758426189423,state_change,-0.02884308519812695
GBPUSD,TREND,SHORT,2026-04-26 23:00:00+00:00,1.3513184082984924,,,,2026-04-26 23:05:00+00:00,1.3519321336984633,state_change,-0.045416786761887096
GBPUSD,MEAN_REVERSION,SHORT,2026-04-28 00:05:00+00:00,1.353843709564209,,,,2026-04-28 00:25:00+00:00,1.3537253999948502,midline,0.00873879078678863
GBPUSD,MEAN_REVERSION,SHORT,2026-04-29 00:00:00+00:00,1.3524884518384934,,,,2026-04-29 00:20:00+00:00,1.352462363433838,midline,0.0019289188473270436
GBPUSD,MEAN_REVERSION,LONG,2026-04-30 04:30:00+00:00,1.3461098606586457,,,,2026-04-30 05:20:00+00:00,1.3463325234651566,state_change,0.01654120610943277
GBPUSD,TREND,LONG,2026-04-30 06:30:00+00:00,1.3479966057300568,,,,2026-04-30 06:35:00+00:00,1.3473848117828369,state_change,-0.04538542193794903
GBPUSD,TREND,LONG,2026-05-01 06:45:00+00:00,1.361612910103798,2026-05-01 06:50:00+00:00,1.3615503597974778,-0.0022969195523914188,2026-05-01 06:55:00+00:00,1.360957293009758,state_change_after_partial,-0.026371937098673692
GBPUSD,TREND,LONG,2026-05-01 12:10:00+00:00,1.3636548967123032,,,,2026-05-01 12:15:00+00:00,1.363351251912117,state_change,-0.022266982718166517
GBPUSD,TREND,SHORT,2026-05-01 13:45:00+00:00,1.3614204476594924,,,,2026-05-01 13:50:00+00:00,1.3629115973711015,state_change,-0.10952896397087297
GBPUSD,TREND,LONG,2026-05-01 13:55:00+00:00,1.364045504450798,,,,2026-05-01 14:05:00+00:00,1.3643372731208803,state_change,0.021389951371153515
GBPUSD,TREND,SHORT,2026-05-01 14:50:00+00:00,1.362013991189003,,,,2026-05-01 14:55:00+00:00,1.3625589057683944,state_change,-0.04000800160031126
GBPUSD,TREND,SHORT,2026-05-01 16:20:00+00:00,1.3606979454755783,,,,2026-05-01 16:25:00+00:00,1.3612423335313797,state_change,-0.04000800160031126
GBPUSD,TREND,LONG,2026-05-04 04:30:00+00:00,1.3590412899255753,,,,2026-05-04 04:35:00+00:00,1.3585162558555604,state_change,-0.03863267980943608
GBPUSD,TREND,LONG,2026-05-04 14:15:00+00:00,1.3566816662549972,,,,2026-05-04 14:20:00+00:00,1.3561574566602708,state_change,-0.03863910066489451
GBPUSD,TREND,LONG,2026-05-05 06:30:00+00:00,1.353652071619034,,,,2026-05-05 06:35:00+00:00,1.3527995258569718,state_change,-0.06298115889131761
GBPUSD,TREND,LONG,2026-05-08 12:30:00+00:00,1.3623732597827911,,,,2026-05-08 12:35:00+00:00,1.361939857840538,state_change,-0.0318122760514461
GBPUSD,TREND,SHORT,2026-05-08 13:05:00+00:00,1.3604942575454713,,,,2026-05-08 13:10:00+00:00,1.3613163773059844,state_change,-0.060428021357217254
GBPUSD,TREND,SHORT,2026-05-08 14:05:00+00:00,1.3611054405212402,,,,2026-05-08 14:10:00+00:00,1.3619095621347428,state_change,-0.059078568754733496
AUDUSD,TREND,SHORT,2026-03-20 00:20:00+00:00,0.7075324916839599,,,,2026-03-20 00:25:00+00:00,0.707855623626709,state_change,-0.04567026200874569
AUDUSD,TREND,LONG,2026-03-20 01:00:00+00:00,0.7090046733140946,,,,2026-03-20 01:05:00+00:00,0.7090578866362572,state_change,0.007505355629588983
AUDUSD,TREND,SHORT,2026-03-23 09:10:00+00:00,0.6955566187143326,,,,2026-03-23 09:15:00+00:00,0.6961205796003341,state_change,-0.08108051463071586
AUDUSD,TREND,LONG,2026-03-23 11:05:00+00:00,0.7022002769708633,,,,2026-03-23 11:10:00+00:00,0.70249154317379,state_change,0.04147907833120801
AUDUSD,TREND,LONG,2026-03-23 11:25:00+00:00,0.7007833104372024,,,,2026-03-23 11:50:00+00:00,0.6997676193594933,state_change,-0.14493653923857153
AUDUSD,TREND,LONG,2026-03-23 12:40:00+00:00,0.702116456079483,,,,2026-03-23 12:50:00+00:00,0.7030052324533462,state_change,0.12658532158980051
AUDUSD,TREND,LONG,2026-03-23 13:45:00+00:00,0.7028614843010902,,,,2026-03-23 13:50:00+00:00,0.7028619119524956,state_change,6.084433632480568e-05
AUDUSD,TREND,LONG,2026-03-23 14:15:00+00:00,0.7051955920815468,,,,2026-03-23 14:25:00+00:00,0.7056647961258888,state_change,0.0665353058939333
AUDUSD,TREND,SHORT,2026-03-23 15:25:00+00:00,0.7020032403945923,,,,2026-03-23 15:30:00+00:00,0.7021312409877777,state_change,-0.018233618567542464
AUDUSD,TREND,LONG,2026-03-23 17:05:00+00:00,0.7012894550800324,,,,2026-03-23 17:10:00+00:00,0.7009991625905037,state_change,-0.04139410444943259
AUDUSD,TREND,LONG,2026-03-23 18:30:00+00:00,0.7020129617214202,,,,2026-03-23 18:35:00+00:00,0.70231383767128,state_change,0.0428590305685983
AUDUSD,TREND,LONG,2026-03-23 21:00:00+00:00,0.7024567474365234,,,,2026-03-23 21:10:00+00:00,0.7011613739848137,state_change,-0.18440615118823223
AUDUSD,TREND,LONG,2026-03-26 13:40:00+00:00,0.6921176849126816,,,,2026-03-26 13:45:00+00:00,0.6921905237078667,state_change,0.010524047683357907
AUDUSD,TREND,SHORT,2026-03-26 14:40:00+00:00,0.691262128663063,,,,2026-03-26 14:45:00+00:00,0.691567304778099,state_change,-0.044147668790461836
AUDUSD,TREND,SHORT,2026-03-26 17:40:00+00:00,0.689023051249981,,,,2026-03-26 17:45:00+00:00,0.6893794364333152,state_change,-0.05172325986593229
AUDUSD,TREND,LONG,2026-03-26 20:10:00+00:00,0.6904883641719818,,,,2026-03-26 20:15:00+00:00,0.6895600412845612,state_change,-0.13444439263416985
AUDUSD,MEAN_REVERSION,LONG,2026-03-29 23:05:00+00:00,0.6851576297163963,,,,2026-03-29 23:20:00+00:00,0.6851464849710465,state_change,-0.0016265958177275053
AUDUSD,TREND,LONG,2026-03-30 01:00:00+00:00,0.685937652862072,,,,2026-03-30 01:05:00+00:00,0.6852216313958168,state_change,-0.10438579414142612
AUDUSD,TREND,LONG,2026-03-30 03:05:00+00:00,0.6864460629343986,,,,2026-03-30 03:10:00+00:00,0.6861763068318367,state_change,-0.03929749431568208
AUDUSD,TREND,LONG,2026-03-30 03:50:00+00:00,0.6872857026457786,,,,2026-03-30 03:55:00+00:00,0.6869069732189179,state_change,-0.055105093180718434
AUDUSD,TREND,LONG,2026-03-30 05:50:00+00:00,0.687384844994545,,,,2026-03-30 05:55:00+00:00,0.686987244617939,state_change,-0.057842470560887094
AUDUSD,TREND,SHORT,2026-03-30 06:50:00+00:00,0.6865202760338783,,,,2026-03-30 06:55:00+00:00,0.6864366435170174,state_change,0.012182089849421818
AUDUSD,TREND,LONG,2026-03-30 14:55:00+00:00,0.6854628665328025,,,,2026-03-30 15:00:00+00:00,0.6855316923379898,state_change,0.010040778070941059
AUDUSD,TREND,LONG,2026-03-31 00:45:00+00:00,0.6863707075953484,,,,2026-03-31 00:50:00+00:00,0.6859879342317581,state_change,-0.05576773008442171
AUDUSD,TREND,LONG,2026-03-31 01:15:00+00:00,0.6861164429426193,,,,2026-03-31 01:25:00+00:00,0.6866805804610252,state_change,0.08222183336497046
AUDUSD,TREND,SHORT,2026-03-31 03:15:00+00:00,0.6852122157454491,,,,2026-03-31 03:20:00+00:00,0.6854440873146057,state_change,-0.03383938053473923
AUDUSD,TREND,LONG,2026-03-31 05:45:00+00:00,0.6854440873146057,,,,2026-03-31 05:50:00+00:00,0.6852356952786446,state_change,-0.03040248501924303
AUDUSD,TREND,LONG,2026-03-31 06:55:00+00:00,0.6855192041873932,,,,2026-03-31 07:05:00+00:00,0.6847664025783539,state_change,-0.10981480962765078
AUDUSD,TREND,LONG,2026-03-31 07:30:00+00:00,0.6857495625972748,,,,2026-03-31 07:35:00+00:00,0.6858420512437821,state_change,0.013487233758779915
AUDUSD,TREND,LONG,2026-03-31 11:15:00+00:00,0.6867100450873375,2026-03-31 11:20:00+00:00,0.6869966602683067,0.020868719120947787,2026-03-31 11:25:00+00:00,0.6875683332681656,state_change_after_partial,0.08336148349568084
AUDUSD,TREND,SHORT,2026-03-31 13:00:00+00:00,0.687105238211155,,,,2026-03-31 13:05:00+00:00,0.6876400635123253,state_change,-0.0778374652713687
AUDUSD,TREND,SHORT,2026-03-31 14:35:00+00:00,0.6871760939598084,,,,2026-03-31 14:40:00+00:00,0.687271513903141,state_change,-0.013885806588920246
AUDUSD,TREND,SHORT,2026-03-31 14:50:00+00:00,0.6858326355934143,2026-03-31 14:55:00+00:00,0.6845668295502663,0.09228242995850122,2026-03-31 15:05:00+00:00,0.6859423625707626,state_change_after_partial,0.08428288519687355
AUDUSD,MEAN_REVERSION,SHORT,2026-04-06 02:10:00+00:00,0.6906174545764924,,,,2026-04-06 03:15:00+00:00,0.6904597482204438,midline,0.02283555896300804
AUDUSD,TREND,LONG,2026-04-06 06:50:00+00:00,0.6915577661275863,,,,2026-04-06 06:55:00+00:00,0.6912095082879066,state_change,-0.05035845980442266
AUDUSD,TREND,SHORT,2026-04-06 09:55:00+00:00,0.6924014819502831,,,,2026-04-06 10:00:00+00:00,0.693158470916748,state_change,-0.10932803961261062
AUDUSD,TREND,SHORT,2026-04-07 00:55:00+00:00,0.6910613607764244,,,,2026-04-07 01:05:00+00:00,0.6917251694440841,state_change,-0.0960564003916975
AUDUSD,TREND,SHORT,2026-04-07 01:10:00+00:00,0.6910470585227013,,,,2026-04-07 01:15:00+00:00,0.69126141217947,state_change,-0.031018677255767457
AUDUSD,TREND,SHORT,2026-04-07 01:35:00+00:00,0.6901454802036285,,,,2026-04-07 01:40:00+00:00,0.6908078493475914,state_change,-0.09597529259590676
AUDUSD,TREND,LONG,2026-04-08 11:45:00+00:00,0.7053547086954116,,,,2026-04-08 11:50:00+00:00,0.7053412076354026,state_change,-0.0019140809358053623
AUDUSD,TREND,SHORT,2026-04-08 14:15:00+00:00,0.7051372217416764,,,,2026-04-08 14:20:00+00:00,0.7055586569666862,state_change,-0.05976641312011033
AUDUSD,TREND,SHORT,2026-04-09 07:15:00+00:00,0.7028668581485749,,,,2026-04-09 07:20:00+00:00,0.7033013353228569,state_change,-0.061815003687404335
AUDUSD,TREND,SHORT,2026-04-09 18:00:00+00:00,0.7085102295041085,,,,2026-04-09 18:05:00+00:00,0.7084622817993164,state_change,0.006767397674078968
AUDUSD,TREND,LONG,2026-04-10 14:15:00+00:00,0.7089092271924019,,,,2026-04-10 14:20:00+00:00,0.7089372113704682,state_change,0.003947498070666633
AUDUSD,TREND,SHORT,2026-04-10 20:50:00+00:00,0.7072121807932854,2026-04-10 20:55:00+00:00,0.7063958523988724,0.05771453154959638,2026-04-10 21:00:00+00:00,0.7063659248828887,state_change_after_partial,0.11754494266096871
AUDUSD,TREND,SHORT,2026-04-12 23:00:00+00:00,0.7017962152719498,,,,2026-04-12 23:05:00+00:00,0.7018307138800621,state_change,-0.004915758643542212
AUDUSD,TREND,LONG,2026-04-13 22:00:00+00:00,0.7102229974508285,,,,2026-04-13 22:05:00+00:00,0.7098079206585884,state_change,-0.058443164151245064
AUDUSD,TREND,SHORT,2026-04-14 00:00:00+00:00,0.7092943505644799,,,,2026-04-14 00:05:00+00:00,0.7095227412700653,state_change,-0.032199707413949064
AUDUSD,TREND,LONG,2026-04-14 08:35:00+00:00,0.7108590465903282,,,,2026-04-14 08:40:00+00:00,0.710281921184063,state_change,-0.08118703827902918
AUDUSD,TREND,LONG,2026-04-14 09:40:00+00:00,0.7115417755007744,,,,2026-04-14 09:45:00+00:00,0.7110396426677704,state_change,-0.07056969109797695
AUDUSD,TREND,LONG,2026-04-15 07:00:00+00:00,0.7145102035403251,,,,2026-04-15 07:05:00+00:00,0.7139745843172074,state_change,-0.0749631314519772
AUDUSD,TREND,SHORT,2026-04-15 10:25:00+00:00,0.7132971342325211,,,,2026-04-15 10:30:00+00:00,0.7133636577486991,state_change,-0.009326199838111116
AUDUSD,TREND,SHORT,2026-04-16 14:15:00+00:00,0.7168103636741638,,,,2026-04-16 14:20:00+00:00,0.7169172819972038,state_change,-0.014915845034946251
AUDUSD,TREND,SHORT,2026-04-16 16:30:00+00:00,0.7154203633904457,,,,2026-04-16 16:35:00+00:00,0.7163473476290703,state_change,-0.12957196720422282
AUDUSD,MEAN_REVERSION,LONG,2026-04-16 21:20:00+00:00,0.7158654073119164,,,,2026-04-16 21:50:00+00:00,0.7159378070116044,midline,0.010113591039395686
AUDUSD,TREND,LONG,2026-04-17 13:35:00+00:00,0.7214836724638939,,,,2026-04-17 13:40:00+00:00,0.721101516532898,state_change,-0.05296806366952289
AUDUSD,TREND,SHORT,2026-04-21 19:40:00+00:00,0.7131393326997757,,,,2026-04-21 19:50:00+00:00,0.7134348399281502,state_change,-0.041437516460596235
AUDUSD,TREND,SHORT,2026-04-23 17:00:00+00:00,0.7147197317361832,2026-04-23 17:05:00+00:00,0.7144438503026962,0.019299973208858345,2026-04-23 17:15:00+00:00,0.7132720867037773,state_change_after_partial,0.12057358915404381
AUDUSD,TREND,SHORT,2026-04-23 17:35:00+00:00,0.7130986904621125,,,,2026-04-23 17:45:00+00:00,0.7122561608076096,state_change,0.11815049806878086
AUDUSD,TREND,LONG,2026-04-23 21:00:00+00:00,0.7134959469079971,,,,2026-04-23 21:05:00+00:00,0.7133937936306,state_change,-0.01431728909461194
AUDUSD,TREND,SHORT,2026-04-23 21:10:00+00:00,0.7125701030015945,,,,2026-04-23 21:15:00+00:00,0.7127942003130913,state_change,-0.03144915995672015
AUDUSD,MEAN_REVERSION,LONG,2026-04-27 04:50:00+00:00,0.717246305823326,,,,2026-04-27 06:05:00+00:00,0.7159839913725853,state_change,-0.17599455591363888
AUDUSD,MEAN_REVERSION,SHORT,2026-04-28 00:05:00+00:00,0.7194876263856887,,,,2026-04-28 01:00:00+00:00,0.719051018500328,midline,0.06068316804195284
AUDUSD,MEAN_REVERSION,SHORT,2026-04-29 12:05:00+00:00,0.7164457753896714,,,,2026-04-29 12:30:00+00:00,0.7162704422593117,midline,0.02447263092092422
AUDUSD,TREND,SHORT,2026-04-29 15:50:00+00:00,0.7132258613348007,,,,2026-04-29 15:55:00+00:00,0.7133076777935028,state_change,-0.01147132530345818
AUDUSD,TREND,SHORT,2026-04-29 18:00:00+00:00,0.7126158106207848,2026-04-29 18:05:00+00:00,0.7119874689459801,0.04408698666518163,2026-04-29 18:20:00+00:00,0.7121902845025062,state_change_after_partial,0.07394361571667063
AUDUSD,TREND,SHORT,2026-05-04 10:05:00+00:00,0.7173710120201111,,,,2026-05-04 10:10:00+00:00,0.7176065091133117,state_change,-0.03282779611311071
AUDUSD,TREND,LONG,2026-05-05 04:30:00+00:00,0.7167324110269546,,,,2026-05-05 04:35:00+00:00,0.7166511319160461,state_change,-0.011340230978540422
AUDUSD,TREND,SHORT,2026-05-05 04:55:00+00:00,0.7154203633904457,,,,2026-05-05 05:00:00+00:00,0.71570658878088,state_change,-0.040008001600333465
AUDUSD,MEAN_REVERSION,LONG,2026-05-05 21:15:00+00:00,0.7183280484080314,,,,2026-05-05 21:55:00+00:00,0.7184535734415054,midline,0.017474611182466404
AUDUSD,TREND,LONG,2026-05-06 01:45:00+00:00,0.7237861238479614,,,,2026-05-06 01:50:00+00:00,0.7234442852854729,state_change,-0.0472292230018323
AUDUSD,TREND,LONG,2026-05-06 03:00:00+00:00,0.7243626756548881,,,,2026-05-06 03:05:00+00:00,0.7242828740954399,state_change,-0.011016796161678055
AUDUSD,TREND,LONG,2026-05-06 04:25:00+00:00,0.724415138232708,,,,2026-05-06 04:35:00+00:00,0.7245977620482444,state_change,0.025209828715344607
AUDUSD,MEAN_REVERSION,SHORT,2026-05-07 04:15:00+00:00,0.7248604467749595,,,,2026-05-07 05:50:00+00:00,0.7252030307650565,midline,-0.047262061493524854
NZDUSD,TREND,LONG,2026-03-20 07:05:00+00:00,0.5884221805572509,,,,2026-03-20 07:10:00+00:00,0.5881868587493897,state_change,-0.03999200159966465
NZDUSD,TREND,SHORT,2026-03-20 09:00:00+00:00,0.5880484844446182,,,,2026-03-20 09:05:00+00:00,0.5882145360589027,state_change,-0.028237742070080785
NZDUSD,TREND,LONG,2026-03-20 12:05:00+00:00,0.587972492802143,,,,2026-03-20 12:10:00+00:00,0.5872885580301285,state_change,-0.11632087901851662
NZDUSD,MEAN_REVERSION,LONG,2026-03-23 00:40:00+00:00,0.5822902590751647,,,,2026-03-23 00:50:00+00:00,0.5819896326184273,state_change,-0.05162828195253155
NZDUSD,TREND,SHORT,2026-03-23 21:15:00+00:00,0.5857402198791504,,,,2026-03-23 21:20:00+00:00,0.5856657490253449,state_change,0.012713973068279039
NZDUSD,TREND,SHORT,2026-03-23 21:40:00+00:00,0.5854658549785614,,,,2026-03-23 21:45:00+00:00,0.585905884552002,state_change,-0.07515887898479345
NZDUSD,TREND,SHORT,2026-03-25 12:15:00+00:00,0.5817525727629662,,,,2026-03-25 12:20:00+00:00,0.5816807393074036,state_change,0.012347767577791657
NZDUSD,TREND,SHORT,2026-03-25 12:45:00+00:00,0.5813128380537034,,,,2026-03-25 12:50:00+00:00,0.5818160689115525,state_change,-0.08656799315389652
NZDUSD,TREND,SHORT,2026-03-26 07:05:00+00:00,0.5790906253814697,,,,2026-03-26 07:10:00+00:00,0.5793558720946311,state_change,-0.045804007444716355
NZDUSD,TREND,SHORT,2026-03-26 14:40:00+00:00,0.5783536421656609,,,,2026-03-26 14:45:00+00:00,0.5784846952199936,state_change,-0.0226596747695762
NZDUSD,TREND,SHORT,2026-03-26 17:40:00+00:00,0.5761871486902237,,,,2026-03-26 17:45:00+00:00,0.5764509356975556,state_change,-0.04578148053657749
NZDUSD,TREND,LONG,2026-03-26 20:10:00+00:00,0.5776160818576812,,,,2026-03-26 20:15:00+00:00,0.5768853370428085,state_change,-0.12651046912034447
NZDUSD,MEAN_REVERSION,LONG,2026-03-29 23:05:00+00:00,0.5733119446635246,,,,2026-03-30 00:05:00+00:00,0.5730169945597648,state_change,-0.05144670480098368
NZDUSD,TREND,LONG,2026-03-30 01:00:00+00:00,0.5739370243549347,,,,2026-03-30 01:05:00+00:00,0.5732469628810882,state_change,-0.12023296016179241
NZDUSD,TREND,SHORT,2026-03-30 07:00:00+00:00,0.5736745406746865,,,,2026-03-30 07:05:00+00:00,0.5737723634004592,state_change,-0.017051955217972647
NZDUSD,TREND,SHORT,2026-03-30 12:10:00+00:00,0.5720007002472878,,,,2026-03-30 12:15:00+00:00,0.5722295462965965,state_change,-0.04000800160031126
NZDUSD,TREND,SHORT,2026-03-30 21:40:00+00:00,0.5715102521300316,,,,2026-03-30 21:45:00+00:00,0.5724587719917297,state_change,-0.16596725223438913
NZDUSD,TREND,LONG,2026-03-31 07:30:00+00:00,0.5715102128148078,,,,2026-03-31 07:35:00+00:00,0.5713469680666924,state_change,-0.028563749947962958
NZDUSD,TREND,LONG,2026-03-31 11:15:00+00:00,0.5715428826928138,2026-03-31 11:20:00+00:00,0.5717716854095459,0.020016233572373032,2026-03-31 11:35:00+00:00,0.5719679838418961,state_change_after_partial,0.05720514467204563
NZDUSD,TREND,SHORT,2026-03-31 13:00:00+00:00,0.5720007002472878,,,,2026-03-31 13:05:00+00:00,0.572426042497158,state_change,-0.07436044216140303
NZDUSD,TREND,LONG,2026-03-31 13:50:00+00:00,0.5737065467119217,,,,2026-03-31 13:55:00+00:00,0.5734113196134567,state_change,-0.05145960075878531
NZDUSD,TREND,SHORT,2026-03-31 14:50:00+00:00,0.5714122816920281,2026-03-31 14:55:00+00:00,0.5704020600914955,0.08839690998075356,2026-03-31 15:05:00+00:00,0.571118591594696,state_change_after_partial,0.11409552608875884
NZDUSD,TREND,LONG,2026-03-31 16:40:00+00:00,0.5734433991909027,,,,2026-03-31 16:45:00+00:00,0.5725575942516327,state_change,-0.154471206839224
NZDUSD,TREND,SHORT,2026-04-01 07:50:00+00:00,0.5754575549721718,,,,2026-04-01 07:55:00+00:00,0.5755553160309791,state_change,-0.016988404785478473
NZDUSD,TREND,LONG,2026-04-01 08:30:00+00:00,0.5774493343234062,,,,2026-04-01 08:35:00+00:00,0.5769852144479751,state_change,-0.08037412944199573
NZDUSD,MEAN_REVERSION,SHORT,2026-04-06 02:10:00+00:00,0.570141407263279,,,,2026-04-06 03:15:00+00:00,0.5701419530153274,midline,-9.572222636755612e-05
NZDUSD,TREND,LONG,2026-04-06 06:50:00+00:00,0.5711838717341423,,,,2026-04-06 06:55:00+00:00,0.5708575926184655,state_change,-0.057123306840978216
NZDUSD,TREND,LONG,2026-04-06 21:00:00+00:00,0.5717389019608498,,,,2026-04-06 21:05:00+00:00,0.5714775357246399,state_change,-0.04571426490544983
NZDUSD,TREND,LONG,2026-04-06 21:40:00+00:00,0.5725571393251419,,,,2026-04-06 21:45:00+00:00,0.5712489976286889,state_change,-0.2284735630045387
NZDUSD,TREND,SHORT,2026-04-07 21:10:00+00:00,0.5720989090561867,,,,2026-04-07 21:15:00+00:00,0.5731804901361466,state_change,-0.1890549104077488
NZDUSD,TREND,SHORT,2026-04-08 13:35:00+00:00,0.5836203279137612,,,,2026-04-08 13:40:00+00:00,0.5837515803337097,state_change,-0.02248935029691701
NZDUSD,TREND,SHORT,2026-04-08 14:15:00+00:00,0.5837907035112381,,,,2026-04-08 14:20:00+00:00,0.5838197816848755,state_change,-0.004980924407060883
NZDUSD,TREND,SHORT,2026-04-08 15:05:00+00:00,0.5833479295730591,,,,2026-04-08 15:10:00+00:00,0.583581315422058,state_change,-0.040008001600289056
NZDUSD,TREND,SHORT,2026-04-08 18:15:00+00:00,0.5824982565164566,,,,2026-04-08 18:20:00+00:00,0.5827652242541314,state_change,-0.04583150845314243
NZDUSD,MEAN_REVERSION,LONG,2026-04-09 00:10:00+00:00,0.581985320341587,,,,2026-04-09 00:25:00+00:00,0.5821929629921914,state_change,0.03567833128204079
NZDUSD,TREND,SHORT,2026-04-09 18:00:00+00:00,0.5865649831771851,,,,2026-04-09 18:05:00+00:00,0.5865588051795959,state_change,0.0010532503245785918
NZDUSD,TREND,LONG,2026-04-09 21:00:00+00:00,0.5868341144800187,,,,2026-04-09 21:05:00+00:00,0.5864961535811425,state_change,-0.05759053377045742
NZDUSD,TREND,SHORT,2026-04-09 21:10:00+00:00,0.5857402198791504,,,,2026-04-09 21:15:00+00:00,0.5860775802612305,state_change,-0.057595563806378536
NZDUSD,TREND,LONG,2026-04-10 06:00:00+00:00,0.5853915128231049,,,,2026-04-10 06:05:00+00:00,0.5850547247767448,state_change,-0.057532102700952326
NZDUSD,TREND,LONG,2026-04-10 14:00:00+00:00,0.5862493355870246,,,,2026-04-10 14:05:00+00:00,0.5857745452880859,state_change,-0.08098777603957608
NZDUSD,TREND,SHORT,2026-04-10 20:55:00+00:00,0.583756616473198,,,,2026-04-10 21:00:00+00:00,0.5838879234194756,state_change,-0.022493440343485105
